V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16
GS1_SS_00034_11858 -0.672574923375781 1.41681660589544 1.12296132868362 2.34467470722868 0.450717064377105 -0.483380429828439 -0.525647284769866 -1.20171569309489 -1.00648307741306 -0.730742166604697 -0.489217281225112 -0.789915763522695 0.116607639602013 0.447899274047676
GS1_SS_00176_04703 0.288311469090129 -0.539149726915808 0.591390364635999 1.72945283069695 1.0730649904635 -1.0924082392013 -0.265189700437596 -2.22343364523757 -1.27221725569409 -0.347693162795959 0.763191692135178 0.278362522158679 0.434633786155109 0.581684074946779
GS1_SS_00240_19339 1.02981909745506 -0.0442740877995852 0.570464597793715 2.03010479439202 1.13664572528328 -1.24995825551535 -1.68697627844898 -1.33978973800727 -0.722380386718261 -0.362568881169576 0.143400874271355 0.255811621281504 0.457082699621491 -0.217381782439405
GS1_SS_00267_06013 0.946628932341269 0.52420383148437 1.04217466545988 1.31022045369164 0.00293831705649764 -0.662469467162378 -1.37847412975687 -1.98210665549389 -0.646466733536601 -0.523269218049923 0.0520525892285505 1.67498864663213 0.130842518903698 -0.49126375079837
GS1_SS_00465_21240 0.770618170231804 1.3185807644971 0.939791653076704 1.57547383103936 -0.105096686757254 -0.849915697423894 -1.50610375209502 -1.63711351995471 -0.97465978073377 -0.639160853475701 -0.226764888560859 -0.147019812472354 0.526769119706881 0.954601452921713
GS1_SS_00641_09425 0.633120164633224 -0.463213679881874 0.384146285104634 1.53847972655537 0.0803557133502887 -1.23064737104244 -1.44142639405244 -1.42763380697629 0.0322584866231747 -0.799540610892796 0.320488190906983 0.926654710100169 -0.413348172760381 1.86030675833238
GS1_SS_00696_07735 0.342589836461864 0.349971608875601 1.24200988971632 1.6182134717658 1.29181461925479 -0.0729239071161864 -1.08991869688823 -2.06288966322896 -1.18063445426187 -0.80620961255305 -0.283259952399168 -0.0112905543123359 0.0688683791394828 0.593659035545948
GS1_SS_00748_05585 0.1479108798791 0.16231946406479 1.64640363519093 1.84194870628244 0.212749508714707 -1.37016931644859 -0.228770678118241 -0.978017055774155 -1.72108832592191 -1.16121191184936 0.298171829244159 0.446374409439834 0.163554485566421 0.539824369729885
GS1_SS_00752_15697 0.534554152908613 0.549511705159093 1.97968381649349 1.1397597285819 0.248140038930759 -0.435385581487927 -1.07740974731624 -1.84369665491778 -1.35009743065192 -0.349322127000547 -0.132782793651284 1.13860914763955 -0.0533927086295035 -0.348171546058203
GS1_SS_00809_14652 0.806714939564649 0.547489455994231 1.26550770546323 0.697694876380828 0.222443109276583 -0.651428405518949 -1.24346791530886 -1.65229315224819 -1.58869811539096 -1.03451279420654 -0.0245630422119816 0.681039033394411 0.667684075654393 1.30639022915716
GS1_SS_00899_08808 0.367706446274451 1.0781104263499 0.769415729461768 1.68534538930747 1.6548820968514 0.356130395141146 -0.400780878083894 -1.47877525379586 -1.0015170053175 -1.34879853931665 -0.599401544897441 -0.74968712101403 -0.525680377153762 0.193050236193009
GS1_SS_00902_02110 1.17132037569896 0.887768097497174 1.31050304884069 0.678561843458054 0.309425188603905 -0.794526821346327 -1.28123393301585 -1.81635240925641 -1.12130353220082 -0.937167449100272 -0.397726529594443 0.951740257823186 0.162462117584688 0.87652974500747
GS1_SS_00940_09958 0.20524314246733 0.302136841252117 1.07458869513733 1.92617414988622 -0.36397923647253 -0.863734903290583 -1.55165768352596 -1.28862838520067 -1.11327551965047 -0.540006536120994 -0.293388467520272 0.365443721943059 1.14877644594703 0.992307735148393
GS1_SS_00958_09209 -0.259863822972956 0.405931580324862 0.502969795996128 1.90934055551348 2.24321449675667 -0.201289447316256 -0.44749707299325 -0.915896830327991 -0.640597264741503 -0.690385484049697 -0.636692306364389 -0.275444606897638 -1.47040091987808 0.476611326950613
GS1_SS_00973_12442 1.0832950186599 0.762674548044873 1.23422124019331 1.36794343647422 0.0604375172831809 -1.04687610806042 -1.10231998944239 -1.77491917670089 -1.01723826455723 -0.585260830489569 -0.368802912767034 -0.276135776747813 0.377147982159 1.28583331595085
GS1_SS_00992_07996 0.0854031054468778 0.447276820207397 0.869438724762217 2.20821243578195 1.71665405376607 -0.134352406513166 -0.546249415443536 -1.3498027940448 -0.972459447850252 -1.34257399430927 -0.311458000033595 -0.229049683048579 -0.420902028029485 -0.0201373706918273
