V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16
GS1_SS_00038_20270 -0.519543397602906 -0.0225438208824681 -0.682253622788664 -0.828761047772485 -0.300549761189371 0.665307686637617 1.49369716643555 2.12304803743706 0.922335264577802 -0.150460664581963 -0.523977848184489 0.579518123463155 -1.26649248691216 -1.48932362863668
GS1_SS_00040_10111 -0.654983234747091 -1.04009128501857 -1.11834853587587 1.18331328718565 0.313122612580966 0.996469420306243 1.00826417342588 1.37277821031386 0.990665652898166 0.0322951573514001 0.32997225989474 -0.375840744248902 -1.51974457855067 -1.5178723955158
GS1_SS_00045_14409 -0.987144326116479 -0.990615341315492 -1.61771208727053 -0.606489659291373 0.384600880533508 1.23083438605291 1.61785258074287 1.41364118653427 0.814312562171333 0.547969995900392 0.15163791042641 -0.125175551694886 -0.696157551932546 -1.13755498474038
GS1_SS_00096_09570 -0.966885824685074 -1.45122296919173 -1.16148557024579 -0.220055245610963 0.595533910227932 1.38128443841418 1.61480413308704 1.52399091849204 0.658281517074286 0.330013368507316 -0.0721594389848221 -0.475629578114032 -0.716068374851267 -1.04040128411912
GS1_SS_00184_14092 -0.556082365655089 -0.865990035753332 -1.31893201512769 -0.374224458146889 0.944075092347944 1.60305458865575 1.42255891266446 1.25909113063462 1.00673774212605 0.169987032860794 -0.712738990100355 -0.470942895847879 -1.04648571174462 -1.06010802691377
GS1_SS_00254_17418 -0.552136688242279 -0.879489076568717 -1.04909809653316 -0.789449720291296 0.880117258124141 1.58088868217477 1.69675328017517 1.10696059758276 0.784494065798508 0.315870625452302 -0.170970080001196 -0.666605327230628 -0.924857744460441 -1.33247777597993
GS1_SS_00288_08605 -0.989590962065146 -0.11123000203065 -1.45944278553396 -0.417280272363545 -0.193683415417555 1.25610401540823 1.49042202664179 1.82531993892372 0.0148817200530751 0.0767770437751485 0.645992967290646 0.315516149560289 -1.2606040580768 -1.19318236616525
GS1_SS_00296_18314 -0.565494932073369 -1.07101915299764 -0.920456885032829 -0.199582995989196 1.18558986928705 1.81338890177062 1.05054007741558 1.49036439959157 0.547844602131867 0.0659540947851041 -0.306345331455152 -0.870269462377892 -1.05459417831057 -1.16591900674515
GS1_SS_00329_09488 -0.586199763116241 -1.2403916551312 -0.741158914915596 -0.235199265784677 0.390715584111233 1.39031022425322 2.05819618084579 1.87080371820471 -0.223064402594932 -0.391359651318911 -0.615990359741233 -0.625359982873287 -0.81323293900832 -0.238068772930555
GS1_SS_00332_04492 -0.70143858269971 -1.29393048555974 -1.41787011830087 -1.35438884299444 0.869471071311845 1.6513991608006 1.68162833951795 0.932952346618277 0.024162470445717 0.145381477102285 0.342667173804609 0.157070092872994 -0.288306473562611 -0.74879762935689
GS1_SS_00337_01267 -0.318582250588107 -0.614007671930904 -0.693173961310346 -0.555115676173026 0.944216609269337 1.69822724348085 1.25701999657348 0.637205877285647 1.02724466886241 0.562673712162562 0.0743528686488804 -1.06873111458599 -1.25602696994711 -1.69530333174768
GS1_SS_00374_07909 -0.458627165492928 -1.22677320513398 -0.86588131851148 -0.876888187511982 0.477090116143639 1.20908025882547 1.97956108886057 1.51260301005142 -0.789193460311623 -0.40993010870283 -0.355229305185187 1.0489803460909 -0.42527301700656 -0.819519052115429
GS1_SS_00410_14265 0.0508014983407134 -2.29392355336924 -0.622631063680805 -0.710957642869302 0.383370270415665 1.57938895834895 1.64544187843774 1.39659134228928 -0.101427440747636 -0.111104961597854 -0.559650372433354 -0.318480408388239 -0.0127936386750047 -0.324624866070918
