blue1_02	0.68957725915567	0.671605298859566	0.889241097187099	1.6924550192193	4.00453532305641	3.20396143375363	1.316271334338	1.34080086368905	0.71452583623029	0.645598285466077	0.429801093650283	0.546730003694777	0.68059792824696	0.713223381650726
blue1_01	1.62680713557965	1.56012128705499	1.2272247911882	0.647557751410199	0.306135748837382	0.336346537266789	0.631319121225951	0.5972899455256	0.84908244991273	1.21381352689376	2.5084809695138	1.877886406427	1.41491533364512	1.43265119168649
lightskyblue3_01	1.10103135516151	1.32106352694333	1.72904329538225	2.5938132856582	2.85172165718713	1.79920997945277	0.569666878763029	0.477235173841854	0.424352589536434	0.456406835582615	0.537272018894771	0.712081014191306	1.10915786190928	1.27636385620828
cornsilk2_01	0.874295601467744	1.29582889808598	1.93311427884303	2.71952523671661	2.98625458541436	1.10732770954653	0.550636192914236	0.340166103878373	0.452296859543818	0.509728617485951	0.85679885455554	0.820467081269541	1.05276896299173	1.60250189285886
cornflowerblue_01	0.635461677210932	0.574760204900421	0.468466943649208	0.377002412673182	0.565794743360246	1.31749936966384	1.6807430183889	2.07909482961143	2.10653365010497	1.73566048410656	2.62570800699401	1.45336853153536	0.759593166237221	0.672921088809067
cornflowerblue_02	1.53265562788036	1.56654719849854	2.23860043353638	2.3257458418839	1.91539748471569	1.30968522113159	0.829348978207099	0.412861962913058	0.444942963183849	0.430940592171641	0.409636578719924	0.744613949164545	1.17247000541519	0.871380440569523
lightskyblue3_02	0.812838837688081	0.669074182881757	0.568248566134696	0.416722453916787	0.303597118741336	0.664960583913206	1.56071776196207	2.50771627075515	2.26919684056653	2.30863181271257	1.75570968575905	1.28020449083529	0.96370781657431	0.763284388931859
darkseagreen4_01	1.82611751909326	2.03357667802706	2.28509420326282	1.89034921582134	0.727066848458351	0.470302891296071	0.503277994368881	0.379671165622458	0.463159231655147	0.655837966376197	0.911867971724311	1.20588549849396	1.61700303297549	1.83032780022989
cornsilk2_02	0.988575184522017	0.850746735525063	0.507356700640756	0.342058108769255	0.286234414825015	0.85042433597022	2.28897286973521	3.31869870929873	2.61241010873914	1.65452809577747	1.07810826865715	1.1140272012978	0.94524426961164	0.75730271816658
deepskyblue_01	2.64952258380397	2.77107268921789	1.01788823820138	0.473430056351137	0.409997589144703	0.310848218042296	0.824316043463312	0.546887679059135	0.805071193564424	0.9005830416088	1.39179939319302	1.70617808525205	2.1376098487325	1.67778637486406
