ProbeName	Module	-02	00	02	04	06	08	10	12	16	18	20	22	24	26
GS1_SS_01096_18558	i5_antiquewhite3_01	1.79942103269559	0.21380836251723	0.57929839179707	-0.13906405930761	-1.72467672948597	-1.81342056858614	-1.11061983334263	-0.111305322906609	-0.278278328227779	0.4047548220029	-0.240425505862778	0.764777221385574	0.281102268943898	1.37462824837725
GS1_SS_01474_20731	i5_antiquewhite3_01	0.011637304067974	0.704031154048676	0.09944568997663	-0.799305368862278	-1.63040628417019	-1.47742487675068	-0.828724870289107	0.437784666135875	0.334816411141974	1.2409370550883	1.84550780940964	0.861572584189345	0.312751785071853	-1.11262305905801
GS1_SS_02297_05154	i5_antiquewhite3_01	0.226661096128993	0.764336485998545	-0.27473029307198	-0.777322003656129	-1.62766396639471	-1.71854544254947	-1.12524373029388	0.65174634025663	0.430887205752234	1.19480602890214	1.42115234687249	1.05248220775412	0.450435296849673	-0.669001572548655
GS1_SS_03303_20620	i5_antiquewhite3_01	1.66794314546493	0.943147194956299	0.559914291022977	-1.57317451388891	-1.56274546171366	-1.29970159018226	-1.23828606070576	0.678341972390858	0.166159632228399	0.998166239098638	0.277402855431105	0.323754198432233	0.351796760947915	-0.292718663482763
GS1_SS_03504_20356	i5_antiquewhite3_01	0.86272267508285	0.820741882720791	0.567093935269234	-0.595690051575058	-1.92144347436886	-1.89625499895163	-1.11289341347562	-0.422729187043378	0.299340441584026	1.01217429589178	0.812009877909483	0.919816552695249	0.755680050718073	-0.100568586456942
GS1_SS_03586_07058	i5_antiquewhite3_01	0.502147837268039	-0.088040687508387	0.333908554181169	-0.790578353145868	-2.52843468393332	-1.30823768572085	-0.444571442114291	0.674226901118515	0.524902093644962	1.13784487479831	1.26725970794206	0.839195259851203	0.364057943880591	-0.483680320262126
GS1_SS_04165_06866	i5_antiquewhite3_01	0.851221677180697	0.26880799780712	0.084887888531254	-0.525573607506892	-1.7635092096912	-2.09303273881046	-1.03855744562883	-0.0363461168330879	1.36466531557582	0.774588298315752	0.895669036922364	0.731673606151384	0.707150924914601	-0.221645626928523
GS1_SS_04497_13401	i5_antiquewhite3_01	1.15444925340138	0.619702648361632	-0.113506614218637	-0.349771682719261	-2.0430046736404	-1.85661778626768	-1.03257773068606	0.00987625488724433	1.05101765674666	0.553810945924236	1.0705226507351	0.892720060851242	0.251391658243438	-0.208012641618886
GS1_SS_06093_11777	i5_antiquewhite3_01	0.794389296069478	0.512770103638849	0.109717297925148	-0.814747658094616	-2.29201466578875	-1.75401764491438	-0.775105772345979	0.218813385541552	0.558156017730656	0.802074967796255	0.999879887501192	0.942844113107744	0.775781880309913	-0.078541208477057
GS1_SS_06941_08414	i5_antiquewhite3_01	0.373960854668702	0.263560581488082	0.296439064366801	-1.06302842897629	-2.34455395971231	-1.43908264209391	-0.540964339815789	0.109462388570889	0.417028515947536	1.40338300230912	0.93384045129354	0.944344758922524	0.863461590179348	-0.217851837148247
GS1_SS_07847_08655	i5_antiquewhite3_01	0.43170199128707	0.823430598840744	0.00599261551349236	-0.562815895993593	-2.37582706996237	-0.942725105905561	-0.647134634526833	-0.810390064452892	-0.0689339231080347	0.90468895762747	1.3734547105244	1.23753163764479	0.935925937109121	-0.304899754597801
GS1_SS_08017_09345	i5_antiquewhite3_01	0.894509449059535	0.684472009240111	-0.258946157948805	-1.11134810121597	-1.98475378846508	-1.32558628983178	-0.901310661396545	1.12380032086241	0.591705473319865	0.875256017076088	1.43535585659455	-0.546872481701266	0.411598368674708	0.112119985732179
GS1_SS_08085_20690	i5_antiquewhite3_01	-0.442318606762456	0.807056798561684	0.575667074597706	-1.51455315243083	-1.25550665156177	-1.6721607322476	-0.770108839253726	-0.661963212677323	0.601412440428415	1.29555646217463	0.901537512632697	1.02896491759094	1.10106200197521	0.00535398697242317
GS1_SS_08150_13607	i5_antiquewhite3_01	0.822576981934603	0.21206718371661	-0.126855535147055	-1.43428920228669	-1.71485436690893	-1.00334110942693	-1.02578632259671	-0.0111504612568439	0.724940304646064	1.13344318433604	1.52511215414869	1.05488493824182	0.608674100426608	-0.765421849827273
GS1_SS_09095_14043	i5_antiquewhite3_01	0.348701928294732	0.364731865867246	-0.290233285029085	-1.45951381199194	-2.11073002587535	-0.827203875285798	-0.246280230394771	0.919122085865059	0.634073599192521	1.30047947166278	1.32148644630418	0.706951641986917	0.350317849420993	-1.01190366001749
GS1_SS_09473_03720	i5_antiquewhite3_01	1.47257335028319	-0.659202616266032	0.841792462199494	-0.664178613991054	-1.89793334404803	-1.3974065140605	-1.02420668468384	0.21686568908641	-0.137191184336348	0.713001932845978	1.44476630417278	0.822766588544998	0.500790265161207	-0.232437634908244
GS1_SS_09484_06728	i5_antiquewhite3_01	0.247449943888091	0.181879611753707	0.00510813155516401	-1.16710534993496	-2.16369770793065	-1.40484573545144	-0.516770359876978	0.146026827808883	1.43308425359285	1.54811992400405	0.642022293398506	0.827229722760537	0.230194593326411	-0.00869614889417996
GS1_SS_10129_08956	i5_antiquewhite3_01	0.527662337166052	0.0303651852355387	-0.0561095214414121	-1.84952310096093	-2.13146385966649	-0.491572816565405	-1.00041795299632	0.508737546513213	0.341697302485606	0.709185839346342	1.10892376436038	1.18423670675433	0.992285258704113	0.125993311064985
GS1_SS_11459_10299	i5_antiquewhite3_01	0.816723751657283	0.139427734733848	0.542948002316513	-1.69138806101231	-1.40353725381985	-1.32628317688952	-1.19717362366349	-0.0772011631790071	0.729945199488968	0.922551254301569	0.872812328058755	0.978428175697753	1.25379133757819	-0.561044505268686
GS1_SS_12151_00246	i5_antiquewhite3_01	1.8060124663853	0.645592704502673	0.655165369816095	-1.31786731422816	-1.73374644062239	-1.0232419484706	-0.531845129048262	-0.545672312278761	-0.0985224791940156	0.793437202121083	1.01999028120541	0.863636747752846	0.424357772814693	-0.957296920755918
GS1_SS_12389_16209	i5_antiquewhite3_01	0.658262020795319	0.887352329512713	-0.379268666516352	-0.885089027667553	-1.91693385912431	-1.69336379880974	-0.285148431248121	-0.179711686754091	0.642529312847257	1.34525693452736	1.22684760628668	0.688899399431018	0.648049561250085	-0.757681694530265
GS1_SS_13063_10454	i5_antiquewhite3_01	0.238433685904078	0.141083151552433	0.5747515114704	-1.05527669536846	-2.55523076061199	-0.804210165307194	-0.639859729642815	0.0398069561706579	1.09621991696522	0.635101225814183	1.00716014434139	0.834606834882707	1.09739175607869	-0.609977832249292
GS1_SS_13067_02136	i5_antiquewhite3_01	1.542851585313	0.45533097334038	-0.00206702137055331	-0.263069790385154	-2.05197664398327	-1.16654091389723	-1.62096477014508	0.473659016546542	0.962758468834267	0.683277928819024	0.967760738331679	0.632234362518907	-0.277702279391188	-0.335551654531321
GS1_SS_13105_19497	i5_antiquewhite3_01	-0.0841619904800793	0.712011048668785	0.402838336626511	-0.895687053951043	-1.70166833086125	-1.01999580644804	-1.41808232602247	0.125862231148638	0.803696749481322	1.29197641194809	1.52225677677957	0.597510533933129	0.701349920667327	-1.03790650149049
GS1_SS_13401_09072	i5_antiquewhite3_01	0.917636498079186	0.443025350386876	0.0437546923532672	-1.55723071289412	-1.74812722385367	-1.26028058473483	-1.0608997843993	0.477047350784555	0.416639210427579	1.14501545335545	1.19549697514252	0.936301934706342	0.636382305265456	-0.584761464619316
GS1_SS_14651_02386	i5_antiquewhite3_01	0.566333480481939	0.877701873620784	0.431362631953941	-1.49698325345101	-1.65066293246804	-2.02483954224862	-0.106783513612638	-0.0717712736974549	-0.0964936568436722	1.11156225473365	0.45220961449886	1.10554870207646	0.981268613827911	-0.0784529988721082
GS1_SS_19598_12016	i5_antiquewhite3_01	-0.154309163259643	0.940339600933334	-0.169323709807392	-0.761250127236901	-1.26821187537856	-1.13396416506927	-1.81933405454301	0.185902797339949	0.0799177628852476	1.40084457563901	1.87777723068517	0.51233670346043	0.623620989637867	-0.314346565286242
GS1_SS_19736_19206	i5_antiquewhite3_01	0.927984738673869	0.721837256192482	0.17133564570647	-1.90538065964175	-0.985725224010493	-1.56955142752921	-1.13555672756839	0.0648519461089407	-0.287200421216417	1.34027970363665	0.65932135298384	0.945757854957979	1.00961707509507	0.0424288866109652
GS1_SS_21667_00904	i5_antiquewhite3_01	1.22209875865928	-0.420774909060802	-0.190603420946014	-1.24409146107613	-2.41515587181939	-0.838072339534324	-0.71119136405251	0.717394433964954	0.38647005272683	0.926043149201716	1.10273665579861	0.81701949619512	0.535061772902199	0.113065047040461
