antiquewhite3_01	1.73434305811013	1.35945212937683	1.07901677797564	0.481204922112353	0.264816724011123	0.403813854512187	0.535400109296701	1.0911596727786	1.43883593223513	2.0169485680847	2.10019407490908	1.78337096604984	1.41498843844045	0.804215158566646
antiquewhite3_02	0.590925435131603	0.696696570597801	0.816201918328901	2.25826057268724	3.98858661112369	2.56671993387835	1.75945913399956	0.851489457915908	0.704391485227106	0.516820987541067	0.500448423240371	0.582976745488671	0.639288968614652	1.18669288559749
palevioletred1_01	1.55177560217836	2.01342191494963	2.35217696821495	1.88696914058186	1.38626898638042	0.74189698862656	0.340214925661382	0.386058607235749	0.383394395265497	0.657224490997691	0.940604260427297	1.00547156771823	1.38974419816667	1.5410615194841
blanchedalmond_01	1.29233808042341	2.1254193297279	2.27125624174805	2.23341940076827	1.5375293764643	0.677333256583228	0.372536443122717	0.35867678994153	0.45619370072281	0.626145589970303	0.849046914975838	0.94959589570565	1.38157247173886	1.62036723440545
palevioletred1_02	0.631418616347815	0.485485956811503	0.419202079683141	0.579417356351697	0.608743551633047	1.34288200696671	2.99811148270226	2.40914997210179	2.655864911329	1.43674051245438	1.18282885011319	1.01226931236402	0.747672002250337	0.594724705284606
aquamarine1_01	0.541137367531158	0.442726589089865	0.454940828689004	0.914370787601828	1.87443874870024	2.44159859620025	3.16275941972254	2.08568256849049	1.66990187548604	0.920441108730286	0.719011249558677	0.701623780521714	0.586164445922747	0.750066772066817
blanchedalmond_02	0.781052807123013	0.488824793354868	0.416455954442011	0.459021293260446	0.6711685074765	1.73658024738824	3.20161272875958	2.7111408427264	2.09273415123168	1.34469685044418	1.07025919510474	0.93516748801678	0.717199592635267	0.626766510912102
lightseagreen_01	1.47978439977221	0.885718974638166	1.13876849765466	0.543148745465426	0.182249443244645	0.822926265938971	0.344716691464465	1.45242560479494	1.3805295072967	2.09066731475473	2.31972127951571	1.67490373733531	1.62367225358009	0.902221946768206
aquamarine1_02	1.80812497741541	2.42709212428238	2.26419558911911	1.16460681095326	0.549879941966992	0.429396129423008	0.304617630728982	0.4842592275176	0.616433859960621	1.09228936911813	1.4495852682364	1.33643737559121	1.5439998056292	1.18519160691907
blue3_01	2.08573222605566	1.96721725099469	1.91123574164031	1.28585264018587	0.447861243686808	0.320743999648279	0.416444134325463	0.54105028340984	0.727469522199706	0.945271236946544	1.19772026577582	1.52468284347223	1.54838629638734	1.60542431694007
green3_01	3.04826099300129	2.11987795740402	1.45998464608521	1.16487222663854	1.17053519822675	0.327503768256195	0.644328769970558	0.452792471238458	0.432465863140491	0.668149604305157	0.699763223148719	1.07211040784768	1.33530182403475	2.81065342933938
green3_02	0.293799581177241	0.641582766511556	0.664007121353096	0.924080631009863	0.788060866966521	3.79472673995973	2.12029333442803	1.51837975915207	2.05618027867315	1.20985440606058	1.37829465040125	0.697039619595028	0.62368153296397	0.369240798811911
