V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16
GS1_SS_00041_12635 0.910093262717919 0.2801103463569 0.946848853195695 1.13457901961444 0.383263132536464 -0.575148769706617 -0.821766925170404 -1.06680419502224 -1.52130880845711 -1.84934257293618 -0.557759027975196 0.919420487828408 0.714853889642421 1.1029613073755
GS1_SS_00153_20534 0.655626584753249 1.03955153214847 0.513645756567747 0.185194943202448 -1.50154828061834 -1.96566356037366 -0.89188205514095 -1.26537127435233 -0.345654072044311 0.085780901030008 0.30438194403902 1.28314339791354 0.953044837992897 0.949749344882208
GS1_SS_00204_10283 0.822567924293409 1.23507471616511 0.727913391314351 0.781083530209995 1.05897054184481 0.567818687386808 -1.63494420971844 -1.43278082446687 -0.561024261474554 -1.80672465845821 -0.382232365847444 0.326624914462392 0.702087895279324 -0.40443528099068
GS1_SS_00240_19339 0.678696698611231 1.13881027709667 1.38928630798815 1.0761912693738 -0.982068288821408 -1.56741988275258 -0.65427139621995 -1.09913860760764 -1.28155049966992 -0.918360254877271 0.858386025120336 0.0497840558293625 0.58013982558654 0.731514470342695
GS1_SS_00249_14079 0.737811727984096 1.04491531272667 1.9770395734594 0.880550013850361 0.095597576650952 -0.498820875930003 -0.700384637183578 -1.76443367727756 -1.31675450796972 -1.02046442973217 -0.327102392630284 -0.365382205658055 0.705371208469035 0.55205731324086
GS1_SS_00324_15487 1.10437584431404 0.872956362326492 1.73131225915304 1.68923598970076 -0.283089140874952 -0.82902873701831 -1.29607532793864 -1.29186770099341 -0.730149503805447 -1.09831686151291 -0.252583845522048 -0.193045924247069 0.437551126034279 0.138725460384173
GS1_SS_00465_21240 0.0346190222061054 0.737764883438509 1.09683466137054 0.298469103061798 -0.517421552868351 -1.69939202577909 -0.566102379594494 -2.13167776710724 -0.710976519931494 0.229147605803771 0.547714935899648 0.465931146999729 0.553556635106785 1.66153225139379
GS1_SS_00521_21419 0.55051410377453 1.20539585619541 1.15399226495359 0.925246283927453 -0.167080029961383 -1.26968706209858 -0.783923124863314 -1.8608283613796 -1.01266910588945 -1.28510813947113 0.686219584652955 0.478035040123553 0.617595790345115 0.76229689969086
GS1_SS_00850_09555 1.4786269711254 0.569617105349869 1.49345987619653 1.0756663833598 -0.800992766239119 -0.484260799953665 -0.51632459641575 -1.91563613931737 -1.21230922386146 -0.895873915677424 0.346381884029416 0.110291478313987 0.924617966718829 -0.173264223629047
GS1_SS_00907_15275 0.739580247373921 1.36444549246341 0.308107903608783 1.49593960457951 0.5320070657788 -0.563466230796796 -1.04554911434411 -1.87724121048816 -1.22070356308337 -0.441487833072922 -1.0609421817433 0.284785074216073 0.588681541203086 0.895843204305079
GS1_SS_00940_09958 1.21463282249254 1.85145484290655 0.691423627777979 0.220151724811731 -0.547398819718771 -1.91990077381772 -0.752197004226333 -1.31790034673497 -0.733605814566424 -0.32725552628557 -0.44440953096785 0.768149172406173 0.584480022496221 0.712375603426447
GS1_SS_01011_06214 1.03744865312397 0.583635775644337 0.398328850673489 0.0263913798391427 -1.21365230787394 -1.71190102960679 -1.17867089856822 -1.11248985393578 -0.709730925172605 -0.0327933829321589 0.479636991221922 1.83162118871332 0.901304789880077 0.700870768993241
GS1_SS_01076_00366 0.618920733103741 2.01863377566143 1.34397534051458 1.0038011777327 -0.755187802577894 -1.3140163256664 -0.228060097526406 -0.403633858962214 -1.40749309680121 -0.331290966518756 -1.35872260751348 0.110081961535149 0.251109959725486 0.451881807293284
