V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16
GS1_SS_01732_12404 -0.00124132761675957 -0.971198176317804 -0.0494379412168115 0.966861805176591 0.0442673979171356 1.10681735620751 1.15733111469218 1.74449562845435 0.326124901682055 0.196179416552684 -0.561573303615056 -1.85634752224184 -0.607406429432797 -1.49487292024145
GS1_SS_05096_12239 0.14924172957736 -0.504939615457006 1.2098111586009 -0.517962587419785 0.153701651482421 0.769170874380856 -0.00417958395674298 2.78683954423051 -0.666567185296422 -0.568270506508874 -0.165628756919956 -1.11826807584101 -0.311914195405961 -1.21103445146628
GS1_SS_05815_18476 -0.444290739892635 -0.011721045209717 -0.233021885697692 -0.258340708246775 -0.0185284644799893 1.59315790485904 1.49880946234123 1.62301500692164 0.671170593166021 0.0893153881701142 -0.428645618411834 -1.15011263265245 -1.5012321529086 -1.42957510795836
GS1_SS_08041_14258 0.155354090497172 -1.20555547845629 0.271521841393013 0.293357884794486 0.051414523906156 1.29082834737381 1.08731642287208 1.40350233132542 0.653215880050776 0.655836205258953 -0.634237238900124 -1.85006813549419 -0.586197943416881 -1.58628873120438
GS1_SS_08460_07270 -0.440963998000783 -0.40239893070936 -1.0132695966055 1.58524463749057 -0.0352594900950152 0.864077879140965 1.06230232501888 1.28366581127165 1.1116656111519 0.375844127231552 -0.579026938904077 -1.39043595471561 -1.24543130169986 -1.1760141805753
GS1_SS_10696_12516 -0.606843301198838 -0.653722911538781 0.179366830543967 0.0914675611565731 0.396673357640581 0.771221911085756 0.945311297400234 1.48808928586739 1.31961568620822 0.679025344083867 -0.614168240314454 -1.98881514767843 -0.389536774102224 -1.61768489915387
GS1_SS_13038_09370 -0.123691502263458 -1.06572450821372 -0.599471956818435 0.829713517135471 0.298917105626138 1.06883315127227 0.910239666420615 2.26750483910458 0.274482644297249 0.0135410384076002 -0.242913232445548 -1.14409919549506 -1.42025471126874 -1.06707685575897
GS1_SS_16547_07460 -0.507237046611909 -1.23719330182581 -0.0900276329646309 1.10071751381977 -0.073151266513973 0.545292795190517 1.49720531296434 1.76637267660774 0.943916843252893 0.103302894096704 -1.22223955940118 -0.997933423031672 -0.551243774318688 -1.2777820312641
GS1_SS_19255_10228 -0.000509793166947839 0.472638241427349 -0.0504695235278363 -0.239392873632036 0.326537517346767 0.631753685181775 1.05830062675037 1.76109548913799 1.286687965543 -0.0928723198845567 -0.690709765547625 -1.60174014271677 -1.73818478445869 -1.12313432245279
GS1_SS_22899_13814 -1.55542299885387 -0.122447386943651 -0.0452500475814845 0.375234210256818 0.281632436280191 1.47457257111118 0.883530441619586 1.57348166216895 0.910549510396345 0.36244840092496 -0.411937409551777 -1.55783541570894 -1.03771834175634 -1.13083763236196
GS1_SS_22954_08822 -0.322603964662595 -0.754392596416597 -0.525102562905035 0.409695266026716 0.501768498568262 0.938826112591858 1.15762283395635 1.47018957876276 1.04152661445682 0.565978638429923 -0.144440920122939 -1.73585217510873 -0.842804332804697 -1.7604109907721
GS1_SS_26226_08651 -0.352445723468518 0.042583648111115 -0.0919839089406297 0.428414065595414 -0.310393361889848 1.74228753766899 0.983242411173995 0.794716417671619 1.22320369943228 0.6581250907189 -0.830002854646292 -1.39849821773794 -1.12542069473645 -1.76382810895264
