V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16
GS1_SS_00348_12354 0.343412277206231 -0.236248162333364 -0.0470060776601436 0.120072519618916 1.75846570314112 -0.393097457738196 -0.831252554684301 1.0577585247565 1.33394967536066 -1.22337579319638 -2.25312551520201 0.300790186063613 0.42695157584576 -0.357294901178397
GS1_SS_00604_17302 0.0104555159653927 -0.217242387280939 0.0104555159653927 0.335738234888723 0.850769206517329 -0.430031499243284 -0.14540912018537 0.972750226113578 0.281524448401501 -0.382594436066965 -3.2288182266461 0.484826147728583 0.816885589962816 0.640690783879345
GS1_SS_00859_15106 0.285214246685455 0.268243405028212 -0.673139164547066 0.225317158483422 1.47982839471488 -1.23550627044393 -1.06862632748104 1.39164657041744 0.280222822668619 -1.65595055346208 -1.37526614291534 0.699502440082846 1.13439523182174 0.244118188946838
GS1_SS_00911_21085 0.371004142475806 0.585217117035631 -0.413647839546954 0.907033823477412 1.3806095824625 -1.86580097535131 -1.39660096886419 1.11209749735966 -0.035741941994801 -1.31306387572108 -1.07398867105914 0.393877394169752 0.612863916909184 0.736140798647512
GS1_SS_01421_04732 0.162341614669577 -0.509582047066334 -0.566513617689917 0.437711207704948 1.20262674391431 -0.49111480054928 -0.546844361044533 1.14798991989936 0.656258503764766 -0.601481185059488 -2.7530793147684 0.278171681581281 1.10318772420709 0.480327930436613
GS1_SS_01455_12201 0.141101492071072 -0.133841103191835 -0.233820228741982 0.307733367987984 0.924271308880562 -0.275478197721211 -0.33379935429213 0.624333932230119 0.357722930763058 -0.575415574371654 -3.14154646349211 0.432707274925669 1.11006585052792 0.795964764424539
GS1_SS_01807_08213 0.418923607032624 0.110627559405725 -0.0413287863440256 0.776897690770018 0.775436572060886 -1.50829197031277 -1.06118964531832 0.578185546328036 0.104783084569196 -1.17807914204889 -1.8224324927762 0.0375716239491142 1.7237026142877 1.08519373839692
GS1_SS_01856_21219 0.268810979500161 -0.252449484064333 -0.904025063519951 0.2082419819733 1.92362940890068 -0.858139459332936 -0.507573443344139 0.345898794534346 0.705641931360547 -1.64370100301464 -1.39591874040476 -0.294664239916388 1.38107802499341 1.02317031233469
GS1_SS_02324_12752 -0.139005784209602 -0.207323818322972 -0.246643550186781 1.26716612656989 1.72917297596966 -0.907706542147082 -1.31564876023411 1.64070357927609 0.559410953021318 -0.883131709732201 -1.36725590830536 -0.865929327041785 0.528200915854419 0.207990849488519
GS1_SS_02766_21097 0.862390913765347 -0.0142558866263784 -0.167100645772486 0.653966242202473 1.1478695548151 -0.805006458737647 -0.628161282866117 0.773968325829582 0.468278807537367 -0.72921566907842 -2.75282975297978 -0.417210251647935 0.955866221011727 0.651439882547165
GS1_SS_02853_08541 0.513314732868612 0.221227919463883 -0.0203375779911164 0.665547837220447 1.88140520252719 -1.6684700440068 -0.840388871983088 1.57058200704839 -0.0203375779911164 -1.49448935331899 -1.1645951975148 -0.0571411856366149 0.39219740588979 0.0214847034242228
GS1_SS_02900_14337 0.932113454436924 0.415387829816802 0.0709040800700543 0.478845362664887 0.75987157956355 -0.22825286049949 -0.48208299189183 0.333799573297836 0.379126382475039 -0.708717037777849 -3.12916864784052 -0.327971840689338 0.942085352455909 0.56405976391803
GS1_SS_03185_18026 0.636102377171319 -0.0257722213356879 -0.323563177420717 0.181523956575092 0.64452049607125 -0.585577128181042 -0.586629393043534 0.465635469447734 0.455112820822821 -0.607674690293359 -2.76481765840046 -0.249904637046328 1.52725496656655 1.23378881906636
