V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16
GS1_SS_01699_18482 -0.268006584839259 -1.13296402886032 -1.73469582088208 -0.915316359405643 0.661989103936495 0.417711601983833 0.229817649224018 1.60939660626862 1.70669791731895 0.339921764359914 1.01022537506398 -1.05537903610177 -0.409861654107367 -0.459536533959376
GS1_SS_02610_15910 -0.972226029687924 -1.32253910752238 -1.34005476141411 -0.769544891797986 1.05958982175195 0.954495898401609 0.0704558241236451 1.18970610780475 1.10463007461638 -0.119213685161013 1.59757061985487 0.303914468137611 -0.73451358401454 -1.02227075509285
GS1_SS_04386_13342 -0.567412263643551 -1.06050153613907 -1.24046971049932 -1.80742827286297 0.316901942134443 0.58744233496357 1.22474139946279 1.15816493757528 1.05818261848625 0.787171720626118 0.897975655428309 0.248678712638402 -0.268876821469495 -1.33457071670076
GS1_SS_04787_18221 -1.26798978356232 -1.67682941708501 -1.86521630704155 -0.695814708215605 0.952370167319027 0.874410060730631 0.592230548965947 1.05878871898596 0.591028079455586 0.287604939674527 1.19306448097626 0.560765930111504 -0.0559005171185619 -0.548512193196398
GS1_SS_04896_09537 0.0950277814295068 -0.969861852953654 -1.51459942056478 -1.38444088671079 -0.73027373693354 0.198913574190743 0.673992222757789 1.38094588904249 2.0623499172003 0.919847231148651 -0.0876762346099762 0.378363626883877 -0.253989916756735 -0.768598194123881
GS1_SS_05068_09014 -1.03206241936024 -0.984066603002603 -1.59201361019938 -0.965401563307965 1.70903198150944 0.405412280551084 1.0554889487729 1.42905638608987 1.18507765293853 -0.264396001062207 0.228094403452024 -0.33878951641655 -0.0513479051191263 -0.784084034845768
GS1_SS_05248_02314 -0.70039670067312 -0.719228787628256 -2.0720003672389 0.441141636924073 2.31587589330792 0.0805071717332087 0.567630487639407 1.13479017310494 0.467192690545346 -0.117229741295725 -0.00737590072409512 -0.215156593462435 -0.0610473485462343 -1.11470261368612
GS1_SS_06002_09021 -0.040377402509112 -1.61122911634281 -1.56503121871222 -0.779666958992215 1.96140830042272 1.14216558244028 0.147869790756011 1.15756488165048 0.580091161268116 -0.046968302571076 0.509562370885417 0.0965531660679532 -0.875142614095431 -0.676799640268104
GS1_SS_06053_08339 -0.885943657526661 -1.23563965569216 -1.16416091392877 0.00946504217855862 1.81320359875392 0.353387757355479 0.745971000579014 1.61526246771684 0.962606571769592 -0.667108740435671 0.647550271535579 -0.262154176522318 -0.848004940744554 -1.08443462503884
GS1_SS_07811_18084 -0.262223234407271 -0.666238466834928 -1.77630553445635 -1.24234922344858 0.339426090502605 0.227084492962944 0.591017873360347 1.57497289121085 1.81384808297749 0.938440762562114 0.339145060865233 -0.196918972422834 -1.00804076328925 -0.671859059582379
GS1_SS_08115_13190 -0.105913818319028 -0.956169514232559 -1.90513233722496 -1.13983973803754 1.18290139157782 0.194580663484358 0.940881511638879 2.03690545940574 0.743717148942105 0.319276502502977 -0.0944812839801469 0.0721338476143708 -0.348933264101808 -0.939926569270214
GS1_SS_08359_15625 -1.01414100897532 -1.40356937617787 -1.25753373847692 -0.876478081169213 -0.599983940455397 0.446215368034273 0.514365332294721 1.89878317769981 1.35358346361623 1.23675495345546 0.33912256705357 0.416229383759676 -0.621791929018741 -0.431556171640291
