V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16
GS1_SS_01883_08769 0.626028674611916 0.816419800009207 -0.183727096872074 -0.6164989442527 -1.87374507904578 -1.97819906305427 -1.0855922906181 -0.264204143642251 0.808823146626772 0.458427509361931 0.628402628793927 0.552436094969572 0.880041772087105 1.23138699102475
GS1_SS_02740_09849 -0.145112752462183 0.394300063734951 0.0951919390377279 -0.624177687313827 -2.23927003782561 -1.5070872120225 0.0888425410952166 -0.921626960296341 0.213256419698479 0.351970744118209 0.549316896385453 1.01265134083898 1.20141722561635 1.53032747939509
GS1_SS_06301_18992 0.75289617606521 0.920304766336895 -0.135819823914979 -0.217408848054609 -2.55478329886956 -0.728397884425401 -0.79789964572953 -0.753327864023621 0.0122491458199047 0.861077178442942 -0.272405893956137 0.689135864607944 0.615101379740502 1.60927874796044
GS1_SS_07315_10030 0.853335403508438 1.42446234721151 0.147893178572679 -0.78973080387855 -2.34095750273037 -1.01912867629155 -0.786860819236826 -0.531489585816225 0.498318303327179 0.306603329260016 -0.459636650326023 0.535628103669591 1.07145423627946 1.09010913645067
GS1_SS_08025_17433 1.24521230503566 1.20746389164841 0.86077451606552 -0.731612501296579 -1.73691235255699 -1.69916393916974 -0.520598870461858 -0.874659120448258 0.861767895365184 -0.192783701572593 -0.372009194818051 0.0656737246141014 0.752893524121962 1.13395382347324
GS1_SS_11141_04575 0.81869075323391 0.872756390904519 -0.309348411015771 -0.923152415158571 -1.78893654057163 -2.01400616345381 -0.511911071609728 -0.097978678222077 0.242806087728868 1.15898623739598 -0.254059568872976 0.940277277769171 0.946148659235663 0.919727442636451
GS1_SS_13383_01798 0.375553244664202 1.06877428406177 0.379903531545507 -0.670718998905773 -2.65213343025966 -0.897894369681455 -0.609758485335277 -0.309758182221904 0.144762051026136 0.907192199899013 -0.512583245908723 0.634310568253515 0.997587771458598 1.14476306140405
GS1_SS_14148_11939 0.514141473375031 1.25777884500691 0.333172773596735 -0.686773594092892 -1.92258371817953 -0.788776700535792 -0.794705472291399 -1.61767545646259 0.00864310059337842 0.73265906093884 0.184953479706555 0.525039120506767 0.571735256143787 1.68239183169421
GS1_SS_14183_14981 0.503128252160626 -0.334318813759776 -0.00974639978012802 -0.585508078310084 -2.87761011733164 0.966482734804319 -0.357194978924179 -0.132470297603278 1.21318647677337 -0.296191871819104 0.558300179910068 -0.334318813759776 0.329538528266038 1.35672319937355
GS1_SS_15279_11965 0.453599614791896 0.481614722630506 -0.14895866297021 -0.864044290550733 -2.04464762671616 -1.51002598546268 -0.86007548360693 -0.509886635624304 0.101239595951777 1.17335442701219 0.441693193960487 0.777874488023808 1.26346969055972 1.24479295200064
GS1_SS_20396_16135 0.34905945099545 0.634168017987923 -0.261660571336616 -0.759885806720259 -2.9920317505013 -0.924796096235543 0.176723631949861 0.0436994398294173 0.713188358978873 1.09677453685454 -0.0154665441286307 0.528939925713543 0.737410674559014 0.673876732053727
GS1_SS_20666_07349 1.13721124168609 0.841911901337142 -0.0574420277957134 -0.552996941424602 -1.91015617779122 -1.66661033008075 0.0321219576998137 -1.07905597247923 -0.261350788791308 1.36857979701104 -0.285705373562356 0.609325616773639 1.05197019498743 0.772196902430019
GS1_SS_22086_15451 0.755646217691265 0.822367677146882 -0.64227997372828 -1.01433272162206 -1.98663056945112 -1.83036841533574 -0.210698786171501 0.143247394658111 0.743740529758664 1.14853391946709 -0.317353907234383 0.581525531676978 0.846823944441766 0.959779158702317
GS1_SS_22908_09219 0.585627435828415 0.845751591053046 -0.583284907269611 -0.731456894422882 -2.0324069416286 -1.78966829956329 -0.454869185070109 -0.244135692229902 0.164160450148 1.29125536576055 0.296527425338255 0.654774363166608 0.638310809038467 1.35941447985105
GS1_SS_23885_01631 1.42446838727906 0.71004130469677 -0.300506460002122 -0.642421117231071 -2.49984939028563 -1.04840626878761 -0.423718949093635 -0.496003609360656 0.765281570639465 1.01992071476192 -0.466432611978693 0.738380177187818 0.439589891140899 0.779656361033475
GS1_SS_25157_04875 0.050842523420469 0.0741472049571744 0.748224125632069 0.303676332545103 -2.02195500042914 -1.62269743749841 -0.301805676436847 -0.883103581937311 -0.059700815038545 0.652367133650903 -0.312965540916122 0.315548528799651 1.05602180630554 2.00140039694547
