V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16
GS1_SS_03092_08416 -0.426548614170694 -0.560361130120752 -0.899025625121765 -1.34592842935651 -1.45442506391061 -0.950690689195146 0.78861369283523 1.13681039215778 1.67131131252895 0.308903572913886 1.74105914902801 0.081835616311376 -0.145748990931868 0.054194807032117
GS1_SS_06623_06812 -0.746101417211574 0.600201456178816 -1.07984468782121 -0.956835528915625 0.599230331240088 -1.62043757037999 -0.633127216006177 -1.36470800318153 0.643254661795773 1.14726850499578 0.86758452264202 1.70016230344512 0.31112993275068 0.532222710467832
GS1_SS_09893_02559 -0.329222113730303 -1.14750520619764 -0.959883456672371 -1.87591905729572 -0.879474135447257 0.958903679228871 1.01723985345101 1.11341570824968 1.00777993330688 0.548973806316527 1.25058455033958 0.58405434351768 -0.405532136226293 -0.883415768840645
GS1_SS_10729_08517 -0.562144526083288 -0.869451034167978 -1.10811700027592 -1.22368525972657 -1.33049834800672 0.480246153476916 0.821522725703162 0.988746495059787 1.14196199054361 0.784751006787045 1.71104811662637 0.632411028420275 -0.397197101230993 -1.0695942471257
GS1_SS_11995_08074 -0.971001011505978 -0.616339788431737 -1.31249179128303 -1.39715892676495 -1.29367687228705 -0.171837327151687 0.604278081432527 0.807714393076571 1.76892156728375 0.782079065944547 1.42978265238119 0.535603627097197 -0.39620523617876 0.230331566387406
GS1_SS_12918_02708 -0.746547730205702 -0.822149741541605 -1.02912573978908 -1.91280170835463 -1.13447280476533 0.516005859103877 1.38679230442528 0.998495416695139 0.892776538548377 0.552691425260315 1.45334686194557 0.418466870708212 -0.184118340955985 -0.389359211074436
GS1_SS_15681_12496 -0.464566305327004 -0.688822452253643 -1.56134636838962 -1.65634897243881 -0.763824508081951 0.769217513048653 0.806218527257284 0.627713634385913 1.4437360017979 0.806218527257284 1.45623634443595 0.467209234913335 -0.440315640609185 -0.801325535996104
GS1_SS_15848_16167 -0.253338661607151 -0.775786095624926 -1.26055863491136 -1.76600235537782 -1.23888723528714 -0.499058992731019 0.670863180828887 0.824563415086828 1.39802198975854 0.446114096418305 1.66141284672985 0.884576521738519 0.03105678269225 -0.122976857713756
GS1_SS_18106_11993 -0.470823018439491 -1.00763544238157 -0.964222929092321 -1.41754975055507 -0.707922129480783 0.993514449047925 1.00603728941982 1.43348357411398 0.75307591390746 0.955111071907434 1.35417225175862 -0.0513913515833465 -0.626941095075835 -1.24890883354683
GS1_SS_21476_09815 -1.03576601466851 -1.45490323114958 -0.94007619732094 -1.76134789414282 -0.569574714450403 0.315358389780398 0.709584620753637 1.12199982527228 1.2971675487639 0.942877977096878 1.25762630192606 0.604800316633368 -0.250081440000677 -0.237665488493596
GS1_SS_22400_10882 -0.829349269331445 -1.4097388746597 -1.29061961068404 -0.4297506036542 -0.763171900456073 0.155989512349091 0.4069003024255 1.23172376385513 0.769890210852539 1.80619964685836 1.35563032685583 0.543197521726266 -0.755850149006032 -0.791050877131229
GS1_SS_23160_01034 -1.05186566672413 -0.672540342632101 -1.77154668757811 -1.05312275147671 -0.0166563729717296 1.55029977112344 0.484920443309033 1.27688383743655 0.563488240345494 0.846332309676751 1.25488485426634 0.186991356946776 -0.844446682547876 -0.753622309173728
