V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16
GS1_SS_01521_10425 0.825743551276428 1.73235711233287 1.77653085892727 0.894458268201046 0.339131168157192 -0.267591735463953 -0.555562493024572 -0.486146605519091 -1.32614896139351 -1.04708307020985 -1.16978792186096 -1.04497955846726 -0.195861985041622 0.524941372086007
GS1_SS_02240_16896 0.606600777769768 1.2546634894285 1.59124699247077 1.67957691730231 0.985024771521713 0.0887084816522416 -0.840150412102532 -0.821554638453788 -0.829922736595723 -0.965671884231555 -1.03261666936703 -1.151629620719 -0.576090426290364 0.0118149576146843
GS1_SS_03855_09826 0.0387197420658237 1.22101428885434 0.666257750484354 2.12673924945841 1.0803034467605 0.589821033273375 -0.31160173376782 -0.103931939229316 -0.493393672289064 -1.08858436068602 -1.5382121089859 -1.2648772548036 -0.68262549441527 -0.239628946719818
GS1_SS_03996_21860 -0.193893451225073 0.595001562248865 1.7669325576327 2.08580316565779 0.616520437637062 0.433740414263988 -0.666656622632418 -0.652962792839929 -0.166505791640096 -1.07616734214112 -1.36373776778339 -1.12898639991215 -0.540151718835142 0.291063749568916
GS1_SS_08686_07485 0.834123019095694 1.58525903106211 1.63564010503547 1.36694104384423 0.356266165954456 0.433059136283543 -0.365862560997 -0.787536883161888 -1.16279954930283 -1.34295005623787 -1.08799128794846 -0.707843184331304 -0.540058941007911 -0.216246038288242
GS1_SS_09013_20374 0.435315892770026 1.28240482164364 1.53871329974743 1.72406033969852 0.459463964260796 0.227515382836289 -0.312215197501285 -0.432320079389592 -0.38360028603102 -1.37600129422629 -1.15993960194044 -1.38235604988175 -0.938582279941713 0.31754108795539
GS1_SS_09858_12618 0.421336619962468 2.37915687490446 1.40130924033593 0.956124714203134 -0.719780757284835 -0.288408638884085 -0.748113901350565 -0.528532034841153 -0.93121684487535 -1.03109117770705 -0.96379996055094 -0.773613731009723 0.263981421107416 0.562648175990299
GS1_SS_10790_12934 0.384268506173209 1.3761127512846 2.1677435707071 1.08789764712592 0.961083001296106 -0.423630454684022 -0.658301597270109 -1.40612372086049 -0.947541466243571 -0.199463151449496 -0.158600654459889 -0.791521023192341 -0.742460407684442 -0.649463000742576
GS1_SS_11829_20861 0.463542421396873 1.78887824955115 1.38458388581116 1.29087327169924 1.12085544323904 -0.131519978213809 -0.656968778769923 -1.2406520323813 -0.835018945582568 -1.05523888874558 -0.963670231527645 -0.588693902774097 -0.790841084644092 0.213870570941548
GS1_SS_11851_12611 1.00344548233198 1.7196719940376 2.07535736341005 1.0422916660177 -0.0903173770693189 -0.518717946528494 -0.800352778250026 -0.938863701954452 -0.600901903888614 -1.21685670395545 -0.245702111812233 -0.884236256146396 -0.345245457506912 -0.19957226868543
GS1_SS_11932_01086 0.650961080549009 0.846353258119016 2.06276534397152 1.76584585844846 0.426068515385098 -0.105455675892844 -0.485570085649869 -0.408371019413876 -0.521583545829439 -1.02328169588419 -1.20468992349086 -1.04052218214037 -1.01753486713213 0.0550149389604853
GS1_SS_12176_11164 0.702089143104516 1.63994236650682 2.14081782427993 0.16387475974475 0.0909386359863088 0.512457282548445 -0.438793844045325 -0.892261336679408 -1.62502358045857 -0.376957367777041 -1.021087328905 -0.955128420885497 -0.293478124814857 0.352609991394931
GS1_SS_12292_08413 0.153007832235488 0.948319671505439 1.67336899865944 0.715107929163123 0.414474074130816 0.789855282477968 1.14565268425663 -1.06970937328875 -1.28214135140954 -1.36585838712216 -1.00408119707831 -1.13115169771355 -0.591774796193628 0.604930330377041
GS1_SS_12350_05383 0.739810317082747 1.59936836941274 1.90437283959435 1.15572550369403 0.894293100681225 -0.360054287511544 -0.729888712177643 -1.24205855626183 -0.431354033787764 -0.630993323361182 -0.770688011435703 -1.1060608920683 -0.551507309919914 -0.47096500394122
GS1_SS_13008_08348 0.202969264791991 1.67246396710882 1.51882773875175 0.972583283318487 0.488748570388817 -1.56663351053321 -1.66215862661014 -1.47270047972422 -0.088796281412324 -0.219729373848441 0.323967745156107 -0.296945509343963 0.179167590036155 -0.0517643780798327
GS1_SS_13659_02941 0.352705968295848 1.00228892930038 1.7138515521701 1.7228777165194 0.741432779605648 0.454099881152971 -0.464462777460666 -1.1925733683041 -0.983467227545345 -1.44380160935958 -0.629761933910824 -1.03611985291625 -0.222260700754483 -0.0148093567930995
GS1_SS_14002_13187 0.345340187995547 1.15875625831855 1.57047164275017 1.73181956367607 0.609060582888231 0.225163805512805 -0.592747751710481 -0.255652998846389 -0.138703574782165 -1.31565320211547 -0.471080291889527 -1.76553571542818 -1.06951416688229 -0.0317243394868794
GS1_SS_14114_16033 0.0117937827692516 2.22001180858927 1.0416989140281 1.56373627237799 0.717289984196385 -0.416276851077656 -0.966653380309394 -0.436412577756866 -1.00543329835824 -1.36824926241141 -0.748143457457227 0.0602686803303125 -0.50278589903278 -0.17084471588773
GS1_SS_14141_13932 0.699009874073019 1.80527597527697 1.78670927148054 0.681990395592958 -0.572499890919154 -0.371917600905057 -0.577915179526446 -0.926659765836054 -0.312720760300773 -0.843573766347031 -1.18411805847988 -1.40057488023993 0.502512258894136 0.71448212723671
GS1_SS_15511_14746 0.0829283009559141 1.36311289241483 1.32157106920019 1.93003659746168 -0.00886691016514157 -0.368606881020624 -0.0884072834378785 -0.436625507442948 -0.668770990112994 -0.803171006395652 -1.15872014037978 -1.80994931018575 -0.129949106652518 0.775418275760662
