V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16
GS1_SS_00020_18986 -0.734105564680572 -0.681138325380739 -0.89097008106854 -0.693565254601085 -0.634486410766655 0.455620118054142 1.11771060930206 1.98148405019164 1.85110315345359 0.816815946048773 -0.35885304625637 -0.703547542007592 -0.928250868729576 -0.597816783559078
GS1_SS_00033_11874 -0.252466269510689 -0.915263625129418 -0.917188822589643 -1.40984685266105 -0.646698579428125 0.600829374797237 1.7694242331534 2.06397944456772 0.874207414149092 0.236870794941829 0.111829219900259 -0.06220863050402 -0.405365451801705 -1.0481022498849
GS1_SS_00039_13324 -0.911965825509847 -1.2497176099013 -1.17194107959367 -0.594378326753703 -0.664233173418887 1.09005967685314 1.16279513575194 1.97656809174841 1.06773493204262 0.714859933424685 0.319423889055074 -0.515161490329268 -0.277510981055964 -0.946533172313237
GS1_SS_00048_16360 -0.169848017437895 -0.0339792841953269 -1.36047826335905 -0.870876469006156 -0.345528661293933 0.533552207528616 0.0371739177521525 0.321617313156481 2.290358646089 1.68894467724721 0.45054013858989 -0.920006060827035 -0.369415807662016 -1.25205433658194
GS1_SS_00155_19594 0.257564867178611 -0.41299446341357 -1.03460649898889 -2.71333121781805 -0.987148095075207 -0.269688694733032 0.564090323044646 0.982840945812452 1.09916056324795 0.836743506313462 0.724890562187483 0.502673565038701 0.550131968952385 -0.100327331746941
GS1_SS_00188_11083 0.0304206223455096 0.176598316815094 -1.33195549011102 -1.78510634296673 -0.728241611951633 0.630480058143153 0.709416013156729 1.13406221559087 1.21299817060445 1.37890985382743 0.708685124684381 -0.330638282994364 -0.321648354784484 -1.48398029235938
GS1_SS_00224_02692 -0.313552091131703 -0.858331057492468 -0.668702980706125 -1.29543984466099 -1.68273108623309 0.242475998428251 1.10673006364601 1.93305851350649 1.12954971356436 0.862784791983575 0.507633902409154 -0.0792489250685781 0.0640970448410979 -0.948324043085986
GS1_SS_00273_10095 -0.355766664655908 -0.955549424948107 -1.2852807434172 -2.04396117527935 -0.422906525882647 0.879606781916085 1.30855589530914 1.51519746819588 1.107882310087 0.756517036333731 0.299667580608677 -0.204328977666708 -0.128237134943071 -0.471396425657513
GS1_SS_00283_19610 0.120651881124254 -0.635272833602522 -1.11486253176755 -0.892195886190927 -1.10344372943028 0.574263803972005 1.5628466163205 1.77123975897554 1.52288080814008 0.292504856300054 -0.201358344786548 -0.181375440696339 -0.375495080429801 -1.34038387792848
GS1_SS_00343_11026 -0.0859490556977738 -0.427554829253853 -0.651606493864069 -2.14737040006076 -1.68320377645021 0.13382601754884 1.10701132053456 1.52945510157337 1.03816863029119 0.731505737388941 0.415559512014479 0.571915864552056 -0.0376548654209907 -0.49410276315577
GS1_SS_00406_20661 0.276314035726794 -0.166162038936529 -0.868649827577268 -1.18948299511665 -0.573665777801719 -0.243253231326324 0.49831234122798 1.00313040579232 1.84702807396464 1.37110019984223 1.01377416016567 -0.247358679441757 -1.33545448366538 -1.385632182854
