V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16
GS1_SS_01432_13841 -0.0857842373946678 0.170535149138575 -2.3621960939256 -0.359692920467735 -1.32978086224024 -0.486004463010969 -0.526791237596069 0.633082664667733 -0.200497040915264 0.714592484502645 0.120698808942405 1.03980328248353 0.914766326646085 1.75726813916957
GS1_SS_01561_02979 0.0739525519197687 0.886071423498074 -1.84841893398032 -0.929732427670024 -0.905766692722798 -1.20773495305784 0.0960010280712159 -0.00545391653870426 -0.530303511882937 0.823440969502659 -0.292243878073833 0.822961654803714 1.08065721411291 1.93656947201811
GS1_SS_01589_03562 -0.410038980340126 1.70413469808207 -1.28824765768224 -1.16666299020161 -0.591978626642077 -0.588479787290117 -0.800159568083733 -0.252591209501899 -0.822902023871477 0.775017908168931 0.326466703247581 0.0535572337946541 1.06647122618725 1.99541307413279
GS1_SS_01822_03703 -0.223525821749714 1.26544457151854 -1.74968726855188 0.127663983763334 -0.979301159635206 -0.714979029162072 -0.52371075384483 -0.68124143059917 -0.592779853264946 0.756724089251153 -0.0736990060845406 0.216656861862329 0.860327738381326 2.31210707811567
GS1_SS_02804_12458 0.657433927327761 1.16076390400425 -1.80979810379916 0.134153780666643 -1.13808137128909 -0.736698593524892 -0.244350361794074 -0.694693419107709 -0.823271349513247 0.295036344120691 -0.181388357438907 0.310776845209483 0.849614463876965 2.22050229126129
GS1_SS_06089_13399 0.151200147613427 1.20376826018956 -1.62681463949673 -0.342166558503004 -0.925458630288997 -0.926864153353541 -0.4208758501175 -0.550183972055599 -0.763823477866372 0.539236955272889 0.0283293213109417 0.312244980348943 0.925615245716189 2.3957923712298
GS1_SS_06315_00385 -0.644059355874659 1.18846769574121 -2.1809753342106 -0.712599268440449 -0.510511167459255 -0.447857316087092 0.0481414404958759 -0.471754724533218 -0.121638724600298 0.224723276304686 0.0282596337974025 0.28240667600223 1.12306701581202 2.19433015305214
GS1_SS_06360_09359 -0.610341464631218 1.14255760048293 -1.87351706587756 -0.0564098132785152 -0.0827227327260158 -0.58935331617974 -0.318839402805139 -1.21277905907178 -0.712367186270345 -0.108763583582479 0.617853889195993 1.55649052827597 0.406029057602376 1.84216254886552
GS1_SS_07213_21329 -0.647434911416568 0.570289876837289 -2.93546017941897 -0.722621308754275 -0.149140748668621 0.111652853077271 0.119908614353569 -0.155037721008834 -0.00215871308882772 0.77299830103209 0.290625963602717 0.390137371843801 0.712701758853418 1.64353884275594
GS1_SS_09025_14585 -0.436887781949762 1.34758344009856 -2.34162900799194 -0.515203133387619 -0.387940687301101 -0.82007360862785 -0.277879648762541 -0.745953722445592 -0.179565912939659 0.546109727437202 0.655331672924643 0.76021830431463 0.659527138180242 1.73636322045078
