V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16
GS1_SS_00249_14079 1.24121959561747 0.57181811393748 0.575493899986974 -1.81785123890547 0.991810705148129 1.10358182909754 -1.71302326638288 0.197024077113196 -1.0323221461063 0.763367409183309 0.582164770965684 -0.834918821226096 0.154820607656049 -0.783185536085076
GS1_SS_00267_06013 1.38166371262103 0.371069579808916 -0.0861414943182495 -1.94777886097121 1.28060429933982 0.700466509868878 -1.78728200805346 0.1456172225669 -0.689975430148265 0.741568208842999 0.807627326104821 -0.0703755952104162 0.194491509801183 -1.04155498025295
GS1_SS_00345_11894 1.32218498259278 -0.529194279137345 -0.235284681277881 -1.66463990505596 0.934701602508832 2.06575114469878 -0.958126448663016 0.647134925457874 -0.825615924841762 0.38267908858048 0.545962198502404 -0.89155718077177 0.0674170840389176 -0.861412606632337
GS1_SS_00406_20661 0.291127567126104 0.670049499510652 1.47466021113382 -1.23045204862992 -0.226621934266194 0.185073615205064 -2.30719425493937 -0.468041972042005 -0.809071711188099 1.41942377784161 0.989316083939616 -0.49543924295494 0.506218238365963 0.000952170897703769
GS1_SS_00571_18039 1.42408549420827 -0.0534223985241316 0.304246495416988 -2.44881415662463 0.607844007622275 1.27856551877167 -1.20857030506094 0.446073070461793 -1.06674373001613 0.470449513047619 0.59816729859578 0.175716161782632 0.141736878178148 -0.669333847859334
GS1_SS_00696_07735 1.27586840093989 0.768547581628234 0.207824570810092 -1.62185707260898 0.466081070718526 0.917373361236483 -1.89762248776544 0.229710714870129 -0.563224284425003 0.988065606550402 1.07451587558755 -0.833955886447658 0.102771079321915 -1.11409853041613
GS1_SS_01235_11360 1.27778203853314 0.655874311599492 0.569209538932375 -1.69422055530729 0.170196121383105 0.95762967990954 -1.90844014820985 -0.0463775329799207 -0.725524264324843 1.10358149045854 0.984701386704918 -0.67844303511549 0.282014040755319 -0.947983072339038
GS1_SS_01262_02057 1.17163977312185 0.0362822762997008 0.484957547706752 -1.94335664521313 0.715615232932248 1.09092646892142 -1.67318658931211 -0.0650314946631818 -1.15391330924997 0.994742712710463 0.911118647788719 -0.204940987897639 0.468875996760263 -0.83372962990537
GS1_SS_01619_18298 0.281052665462732 0.781397887875312 0.503115994511012 -2.11610691697237 0.940215332068069 1.01189400157099 -1.4757774694129 0.513797521731056 -0.193994203007638 0.521949213556879 0.514359707374216 -0.520061876040555 0.862914806133541 -1.62475666485035
GS1_SS_02510_05883 0.754057064946834 0.355471506074651 0.211259645578182 -2.61288928914433 1.05750285474149 0.846192420264023 -1.17778098295377 0.773085018762341 -1.11247504251645 0.936324833074316 0.293380288360893 -0.384115014596474 0.393527413705663 -0.333540716297365
GS1_SS_03563_13355 1.22319661291947 0.675537303749259 0.203260619224367 -2.41787497988878 0.879615324927611 0.675537303749259 -1.37977449832734 0.118795750645877 -0.912947160162348 0.926207236304778 0.573906994137075 0.0388720040339719 0.333136707468712 -0.93746921878191
GS1_SS_03590_10143 1.30154709665885 0.734189937629306 0.440090512336442 -1.81312791923802 -0.0763202895557522 0.580077207288832 -1.83281173904108 -0.595046834954189 -0.828936929084734 0.888071093619154 1.10123528336882 -0.159687055780501 0.991237466822281 -0.730517830069406
GS1_SS_03932_17797 0.956366241949765 0.127850478345882 -0.109761589706552 -2.30767321919157 1.4034521068379 1.07220212512533 -1.12899230266831 1.17521946252438 -0.597960595316916 0.664040868753678 0.179437308909898 -1.01925304492304 -0.228567623732769 -0.186360216907666
GS1_SS_04749_17330 0.715659585073356 0.949908894171066 1.28617798693501 -0.901304461869608 -1.05829607071522 0.339275917178516 -1.93933099859011 -0.760655828077326 -1.06324848739805 1.30549241199803 0.93950881913713 -0.398634168562684 0.790936318652324 -0.205489917932437
GS1_SS_06012_16943 1.18923667543384 0.380156873480076 0.714386313078106 -1.37291729689935 0.434163459756587 0.871311110938157 -1.5110926383917 -0.215953559949337 -1.32461706690866 0.809152587110474 1.10364133114654 -0.56342989806802 0.903001768168336 -1.41703965889506
GS1_SS_06489_02081 0.233559347547638 0.334094315360738 0.521180577115625 -2.01336031206006 1.36880424624889 1.52898832291932 -1.34421966782726 0.00771755215330895 -0.748821053775209 0.605847352508347 0.618137690871807 -0.247648367176353 0.502062272994687 -1.36634227688148
GS1_SS_08267_08983 0.642375272419604 0.993117270970182 0.421730454340308 -2.10735873402143 0.542564715562036 0.828674434854481 -1.03223563460675 0.531012085936186 -0.798060709758438 1.03266681383345 1.03578914616476 -0.779326715770574 0.184433197160689 -1.49538159708451
GS1_SS_08494_15138 0.64751319913768 1.21196166366853 0.970156927128186 -0.405708462597333 -0.492067297076028 -0.253111511776217 -2.38127808845532 -0.935435333884174 -1.00665911489753 1.10156480309783 1.11759015382583 0.116896030588172 0.709834007524367 -0.401256976283999
GS1_SS_08616_21169 1.04324072258549 0.881969272280871 1.07373425695233 -0.856867144681502 -0.564227580999744 0.180896686189944 -2.26842268714646 -0.82981642871092 -0.942117885922127 0.966187168002619 1.09898159185821 -0.158466841441003 0.871919521438466 -0.497010650406175
GS1_SS_09073_09529 0.877480661588787 0.301732877014162 -0.081693237448855 -1.83693278365733 1.49035383184951 1.04643159710455 -1.36464918869971 0.758192537089182 -0.497984447437273 0.875046210068387 0.660571031121137 -0.728040116115083 -0.0798673988085549 -1.42064157366891
GS1_SS_09272_20722 0.890848622144476 0.833049886865918 0.409895642454288 -1.65313950726941 0.192623024436352 0.660919346766272 -1.96850121982943 -0.170728513948012 -1.1078485193312 1.16031940455905 1.31379192226677 -0.0647290085557664 0.386691770627129 -0.883192851186437
GS1_SS_09434_11941 1.02280470160876 -0.0967182364522691 0.600440400154862 -1.88824681511921 0.43218145079518 1.3078147586874 -1.8066927325214 0.208980803685398 -1.38862075120424 0.786727094088795 0.825357975319335 -0.258882091217799 0.620185072783804 -0.365331630608618
GS1_SS_09840_13501 0.0591662849224997 0.727786221756236 -0.071899720515779 -2.04247252955284 0.966088049825834 1.08317673650234 -1.17862840280055 0.255765293079918 -0.236877909179347 1.46789670701085 1.04857714415762 -0.800553387113203 0.0541252847133351 -1.33214977280692
GS1_SS_11764_16682 0.739638106698878 0.902161140774111 1.19437427274776 -0.977524455348535 -0.559479095477241 1.11229193230573 -2.10369416621328 -0.841267770214754 -1.01035739152535 0.775754336493374 1.01888222888269 -0.176400812634255 0.62570781816533 -0.700086144654451
GS1_SS_12707_01992 1.07215755053755 0.671731928867829 0.687132914316665 -1.54276766303839 0.259147634475346 0.843574503349571 -1.97885872469488 -0.457403477986256 -0.901600321457927 1.15078363414476 1.00406898329007 -0.454161165260185 0.606966732164569 -0.960772528708715
GS1_SS_13038_09370 1.52427319441698 -0.184130838238241 -0.0103427010829164 -2.36417229326189 -0.0880090809620659 0.799105025056906 -1.16200951559453 0.226757633531649 -0.510944812977236 1.46147364632988 0.72582179730955 -0.202073566263127 0.605349194856744 -0.821097683121695
GS1_SS_13196_07823 0.854711815722013 -0.333537047742182 0.609078975729415 -1.68413386638899 0.520804673857075 1.35538062786318 -1.7301900238876 0.332742030737742 -0.906552407287415 1.40431529520545 0.883880715471134 -0.985615477660033 0.104380249807123 -0.425265561426918
GS1_SS_13572_09384 0.836478100789664 0.722229985919898 0.286168478783387 -2.2874665363363 0.764964013619276 1.76267274194761 -1.03945850291161 -0.184777948924046 -0.445542730191679 0.573969073493484 0.668332783637825 -0.624327948117649 0.0995341537289597 -1.13277566543882
GS1_SS_13730_16876 1.13699060669054 0.479150718268879 0.66350504183866 -1.68535472105402 0.268270592746611 0.495066199440371 -2.2569857531301 0.0815289470011067 -0.637585543930802 1.00780995118193 1.13035915620242 -0.380285264991683 0.515491066943785 -0.81796099720771
GS1_SS_14085_14189 0.350155672970391 0.611419170045473 0.336886598688118 -1.58770111509834 0.89824851282821 1.68095231262517 -1.6434655436553 -0.398059972549801 -0.719777829609201 0.904539884255149 0.863074027123049 -0.54962482965334 0.552795027203538 -1.29944191517312
GS1_SS_15296_16869 0.972108071882806 1.18475381684884 0.937827649520524 -0.744055572628928 -0.320692356454748 0.539346663665366 -2.21918499740587 -1.12114021861403 -1.01508516193072 0.877836910386531 0.75260624244432 -0.404465138602574 0.971036808683985 -0.410892717795502
GS1_SS_15571_05535 1.32118209846213 0.449334476363579 0.076690738888735 -2.44445976984315 0.750203833326679 0.391331930767953 -1.32863956861014 0.964320682752473 -0.94340013102588 0.62253791841083 0.908027050978555 -0.320380413802291 0.198325193257379 -0.645074039926852
GS1_SS_15771_06944 0.294008360201824 0.711645516587965 0.252722855047622 -1.40571110489185 1.42896124320538 2.02991241861597 -1.31756097226531 -0.362893441884926 -0.643921803224149 0.385027755734835 0.563400266420366 -0.453594030428328 0.0182403141911286 -1.50023737731054
GS1_SS_16093_15477 0.969564189326617 -0.391626150182839 0.719430921809922 -1.64229248776631 0.217225369198884 1.25266075566334 -1.99907172205369 0.478023233392647 -1.3475618159637 0.888125451065368 0.967819073506733 -0.166700111175578 0.40143203907552 -0.347028745896916
GS1_SS_16150_08060 0.854892887098536 0.578316930268289 0.137523999070084 -2.01566303984664 1.46530466682154 1.50095703625669 -0.73001699051854 -0.318394179767275 -0.824009600847569 0.589336753548244 0.249558869082961 -0.255732439547922 0.360081214331923 -1.59215610595032
GS1_SS_16160_13129 0.351081655007044 -0.0915538475833746 0.455158733181347 -1.94508039216983 1.48053349744298 1.10333106914853 -1.40006137332806 0.519822006603252 -0.844265142249307 1.06176182194874 0.780938463087895 -0.842725540501166 0.348926212559647 -0.977867163147702
GS1_SS_16189_11265 1.82145138320835 -0.452986450993383 -0.428108347476736 -1.63515707365475 0.447232331812662 0.638096088950951 -1.64832009138842 0.284537432624437 -0.719274299745631 1.52265088065392 0.459079047772969 0.115524284924048 0.530159343534815 -0.93488453022323
GS1_SS_16354_18321 0.371486445766176 0.517392033416924 0.296862977273046 -1.7569530809558 1.40173582421611 1.61224083235345 -1.21788205482632 0.559715791666759 -0.914933048406448 0.713417861100371 0.620973862817837 -0.772368810091213 -0.121919472777956 -1.30976916155294
GS1_SS_16639_06414 0.498633179017549 0.296642726479372 0.747165210481574 -1.8712640198866 0.898983840937688 1.26936172602958 -1.48124558848799 -0.335019582702228 -0.550414009971049 1.06550961033437 0.983596431424878 -0.636981346773125 0.472569894819075 -1.35753807170309
GS1_SS_16678_10802 0.245939489967639 0.504017535990232 0.354240098566406 -1.60976455524243 1.49485289125554 1.38540014852275 -1.5160576456747 0.179499754905276 0.0591017378992002 0.650914638078984 0.788210622384158 -0.738367105204837 -0.100852884375219 -1.69713472707299
GS1_SS_16737_14488 0.192086479460851 0.357286525841328 0.0312800513351729 -1.82370557584136 0.888914334672121 1.00666330390076 -1.6602629767628 0.562907860165966 -0.342177500322822 1.50577833764603 1.21052719092348 -1.01176492235433 -0.0481214177655717 -0.869411690898815
GS1_SS_16748_10326 0.741560330191352 0.420504594607499 0.166744384386201 -2.32556265267891 0.66434302865355 0.972565162445505 -1.60839078783759 0.0211531035537516 -0.561427710562464 1.49108581299544 0.690549459203391 -0.424248370400334 0.439593229205532 -0.688469583762927
GS1_SS_18321_11168 0.779670043437523 1.15004686269528 0.584938913827769 -0.797860853401068 -1.07370510284827 0.924301893147677 -2.09656540079843 -0.496072334005859 -0.826190803344294 1.02420224294747 1.33284959232894 -0.700942603595294 0.557801803882152 -0.362474254273593
GS1_SS_18757_11819 0.824516073128 0.200556464225274 -0.368342989613959 -2.40674494148091 1.23952006332846 1.44591242209125 -0.92804355821586 0.929931525184266 -0.387872589152804 0.766814983581412 0.320741175932791 -0.70500665439155 -0.129771177065567 -0.802210797550801
GS1_SS_19747_12612 1.10244013930583 0.9372507239769 0.787078528223328 -1.08471062599084 -0.887341454429004 0.352544553224955 -2.13591599626585 -0.794020161353569 -0.759695088038467 1.02520872434685 1.27621082296353 -0.157933646483081 0.746746567078083 -0.407863086558669
GS1_SS_20641_16961 1.43809859885529 0.15096050560318 0.691221798014588 -1.95192622463273 -0.0189233568831272 0.938395165505927 -1.87693244749913 0.428590529522244 -1.06883623675346 0.776928971881554 0.843045934578928 -0.294410701455517 0.466240466613804 -0.522453003351551
GS1_SS_21552_04813 0.750735311791951 0.549508548579102 -0.0514152100565276 -2.25112695038328 0.987521324942412 0.911992375462521 -1.26980191334528 0.845835631392544 -0.929370334485189 1.16283669672785 0.703130021371596 -0.648204172187784 0.123624508628622 -0.885265838438537
GS1_SS_21976_09695 0.205687650786593 0.865099679483491 0.685302490355795 -2.06302597202469 1.12802388072737 0.799018374907987 -1.4372383527231 0.239312060181902 -0.324200350885457 0.611282089117511 0.905962677012512 -0.152972716096705 0.283210594670223 -1.74546210551343
GS1_SS_22503_09872 0.453605566425043 0.621927549642982 0.372440597171085 -2.07067945050677 1.5844678226077 0.748305219890755 -1.40338356234504 0.837641159203836 -0.83659060591052 0.91172462107322 0.509168162827081 -0.373841334895506 -0.234934843890411 -1.11985090129346
GS1_SS_23471_06793 0.909063943684651 0.387380043654122 1.37244199606471 -0.835727587509891 -0.804309649552871 -0.0306977260902318 -2.25318804417547 -0.888334367344903 -0.837188886949753 0.882614423823159 1.28315660028918 -0.131381257496684 0.883198943599104 0.0629715680048856
GS1_SS_24283_01719 0.576223049400949 -0.111239865597579 0.914225649275225 -1.67012567933035 0.460372817428975 1.00461429180281 -1.65039294751095 -0.301183322852728 0.0294354160826751 1.38844775267699 0.9517814937057 -0.568275396124379 0.563492254678754 -1.58737551363609
GS1_SS_26052_09647 0.772926125704743 1.05563305357997 1.06191542975498 -0.762486611466506 -0.163399219418019 0.471372069304498 -2.21371550789269 -0.695843165002052 -1.29020621016693 1.09835321157001 1.15615107238005 -0.21466340900606 0.433677812254467 -0.709714651596463
GS1_SS_41479_20370 0.38814737797821 0.679687352339176 -0.0404298193542709 -2.48157329130762 1.01650335036818 1.67925297871963 -0.797762001599786 0.476818522253895 -0.521403601940566 0.73208393759299 0.547083686581446 -0.620822763704213 -0.0498343346562376 -1.00775139327084
