V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16
GS1_SS_00011_16789 1.46111772911646 0.787872051544556 0.537809371303562 0.335034185082499 -0.27810027127763 -2.32321759739388 -1.23720820083443 -0.714908478749879 0.573809313784837 -0.761661650803484 -0.342218907236859 0.198782083669137 0.287078788604659 1.47581158319045
GS1_SS_00016_00323 0.256527962397124 1.05263968729963 1.20489187435262 1.29993948245506 -0.974162548440441 -1.75390496305864 -1.47756284320524 -1.15017663751904 -0.595732256921453 -0.273626473907617 0.199851425713815 0.557952089944225 0.774537426555442 0.878825774334512
GS1_SS_00050_15319 0.991381876075181 0.578991303661619 0.609632457303799 0.724888172838605 -1.55548832574273 -2.63776760576469 -0.911742987755643 -0.292735461883343 0.755248214979481 0.0892950683893443 0.265551979707207 0.335829855033308 0.222794920358806 0.82412053279906
GS1_SS_00082_06509 -0.0539438874781331 0.434087561217675 1.24826454031623 0.699941268678427 -2.63509854366404 -1.73309489335077 -0.534711833095103 -0.0074194886725016 0.493429906633021 0.329407663905004 0.177728629023379 0.965794976139178 0.411300100578182 0.204313999769454
GS1_SS_00133_18900 1.1909133860368 0.533890924454343 0.0435486670361584 0.579423879635314 -1.82708321007378 -2.39254662459559 -1.02162660217934 -0.132336755504055 0.637449631183628 0.0846433919287317 0.450879580171345 0.839142540956377 0.490166137168645 0.523535053781414
GS1_SS_00187_09901 0.292015396547661 1.00094723737624 1.07014200444912 1.45071322335 -1.96813731338763 -1.28248007602903 -0.649033435643599 -1.22838234904477 0.310257653321422 -0.794971489833687 0.216844717773025 -0.10182863676447 0.767257637670988 0.916655430214721
GS1_SS_00240_19339 0.544862030947769 0.759322853993485 1.67078135193778 1.18358230827958 -0.63933468760901 -1.55778647326132 -1.63937482985479 -1.10788496404585 -0.867782086070751 -0.417437668633774 0.220140371705723 0.475861592228713 0.553020866607117 0.82202933377533
GS1_SS_00252_08835 1.4787537015719 0.651336613276291 0.771120838954123 1.15689650694596 -0.870376018391461 -2.46456313954496 -0.210052891965765 -0.548141352466117 -0.272713127666984 -0.580981355514346 -0.567392388735769 0.4734218074901 -0.156338726060444 1.13902953210746
GS1_SS_00270_03274 1.23907510274937 1.36811051377413 0.733490901370572 0.949331952539249 -1.31465298634959 -1.65952944854302 -1.32169128149639 -1.2290203953968 -0.337620315053985 -0.399557312345866 0.503573259908287 0.775720672251401 0.496534964761482 0.196234371831149
GS1_SS_00287_15114 0.402644614287893 0.441956518048633 1.25480572811687 0.7501013636809 -2.3709613956622 -1.63613119459605 -0.65303120131784 -0.421090969129471 -0.514229941116456 0.162539602087677 0.232696230337614 1.30016561707157 0.435908532854673 0.614626495336194
GS1_SS_00380_19508 1.31394896126625 -0.239247872800868 0.373055726632333 0.715606681689832 -1.83233419217308 -1.42346696779586 -1.23399191259666 -0.37013524645821 0.172112444407919 -0.426977763017969 0.00507522469283569 0.776438146780101 0.262611714193852 1.90730505517953
GS1_SS_00412_08974 0.304739135847583 0.504644954763418 0.33615591349404 1.61359618180178 -0.789271761566544 -2.15936311626233 -1.51545595217554 -0.722987200557609 0.208363488412371 -0.525396080597643 0.967584745936928 0.258445156730232 0.338407484296566 1.18053704987674
GS1_SS_00560_12500 0.981814434076434 2.14676087780344 0.792486487998082 0.545201007405949 -0.975218314672247 -1.89287927780712 -0.590766669064164 -0.637132696675189 -0.959762972135239 -0.716341327177357 0.306609156990882 0.771042200227983 -0.0652850228058808 0.293472115834425
GS1_SS_00569_08294 1.37744134069539 1.25833668078408 0.878336099162285 1.61186956020337 -0.371695664859276 -1.72495146747064 -1.1899257729484 -0.718800673743666 -0.303446804179938 -1.08972661461032 -0.394949431794341 -0.0951081768430111 -0.0476553678942192 0.810276293498679
GS1_SS_00586_15866 0.620158328040889 0.524089353458391 1.16654212831844 0.951711790532114 -1.85426320964976 -1.86241616364545 -0.556584698669767 -0.748179117568385 -0.345966720447883 -0.642190715624469 -0.0311268136478148 0.840016320791217 0.668532521748625 1.26967699636386
GS1_SS_00603_13644 0.525089819908092 0.517360707502253 0.850699236154064 1.47889518062862 -0.997709773242261 -1.98276048198639 -0.627699072962748 -1.46145651759258 0.28154055452411 -1.02731062926462 0.518511851903123 1.16644170039258 0.516160228341346 0.242237195694419
GS1_SS_00614_14931 1.77513461455085 0.308644133324486 1.08271244943219 0.546953197963459 -1.20111182962257 -2.2234332928615 -0.938431039998187 -0.609700607714719 0.0392816180956617 0.0480044974748335 -0.14564342474278 -0.214903087013404 0.320158334104993 1.21233443700668
GS1_SS_00748_05585 1.11081526538691 1.23325864625548 0.658716628333724 1.07314037896581 -0.721830136279012 -1.88198352468912 -1.91259436990627 -0.79569881514878 -0.425613696473524 -0.270440258026624 0.472696876629549 0.210385479922649 0.66578066953768 0.583366855491527
GS1_SS_00756_00145 0.635743676662713 0.681948235509124 1.05788532794129 0.919481672124082 -1.81939856385794 -1.4119583631214 -1.67238405843754 -0.922610080793507 -0.233265365498921 -0.0600549754198283 0.454285772829536 0.720802069084515 0.637843883883005 1.01168076909487
GS1_SS_00858_12489 1.02979987415646 2.14323916059779 0.198979466705288 0.971998381144474 -1.12543526922978 -1.98196213015206 -1.01454766816205 -0.40078707789009 -0.0891153432017998 -0.61906376860639 -0.240311880185773 0.310171286157284 0.187114949718618 0.629920018948039
GS1_SS_01009_16074 1.20814195720466 1.33553799541117 1.40524526159964 0.516597802638362 0.266012199184986 -1.63543376351806 -1.18834578037823 -1.74600390988598 -0.534780067390477 -0.773948101381948 0.0231184320006831 0.338243349149245 0.376702530494607 0.408912094871348
GS1_SS_01019_20191 1.52027614212392 0.305893887271686 0.70401806968631 -0.634562370321263 -0.765890451291078 -1.75717596614205 -1.50417966304783 -1.00048702325117 0.384782734509246 0.119596609538674 -0.275997609845008 0.551760294551428 0.701511106319285 1.65045423989785
GS1_SS_01053_13528 0.805074604482877 0.0950640268786303 0.487382511898384 1.12391511334466 -2.36561712253152 -1.12863403722516 -0.770824132835822 -0.662182181668103 -0.0218441597040233 -0.765214901661401 0.0327720385732265 1.04036709111514 1.03239607839359 1.09734507093951
GS1_SS_01098_15058 0.39937232036556 1.25451509069948 1.2356339777455 1.86557656448285 -0.834422587936369 -1.5828012468396 -1.10390756373409 -1.35279496176384 -0.379387765745438 -0.601326666195409 0.083886087552685 0.0239814655441467 0.543212071778612 0.448463214045909
GS1_SS_01118_09507 0.416025219163988 2.26804990700222 0.904827449275579 0.0840781411856357 -0.883226793987833 -1.77144271570617 -0.81141359180635 -1.38780903036825 -0.0791079116662331 -0.156562229861182 0.300746131451608 0.949899682750009 -0.31533555042111 0.481271292988085
GS1_SS_01141_13649 1.93151301190551 0.0817500496546495 0.452640692368496 -0.0762753409179814 -1.37331022472759 -2.02633752366928 -0.0391141189340065 -0.402146786746775 -0.613489511152336 -0.667247007032067 -0.241155714186685 1.11613085963577 0.77554645620983 1.08149515759246
GS1_SS_01171_02095 0.278985289039521 0.520635161229976 1.1032244161188 2.16111629496214 -0.502654165066203 -2.03215454470771 -0.379803593006096 -1.5652793409066 -0.320637380542822 -0.289440650334914 -0.138835745882944 0.467886869194992 0.104283599875236 0.592673790026624
GS1_SS_01177_11354 1.48202197893602 0.979247050422346 0.570092281011218 1.04859531642423 -0.620964187571173 -1.9125756418563 -1.09599980968409 -1.3317839140905 -0.578488374645018 -0.575194332009929 -0.156330805358537 0.576853736946402 0.612741464602378 1.00178523687296
GS1_SS_01287_15883 0.728580312753291 0.208767905732496 0.245501986770751 1.24285744728887 -1.09202112829341 -2.66303210091579 -0.65725063490912 -0.20637753065875 0.460069276561329 -0.630077479072602 -0.114417532828898 0.661955760294866 0.487041149762021 1.32840256751494
GS1_SS_01321_01595 0.77576453905194 0.867692137291038 1.54401661005012 1.40331110254129 -0.816083769231216 -1.83666771702855 -1.28510212759396 -1.21005919025592 -0.481204661360216 0.0345072886876901 0.105537304951578 -0.257013886062824 0.295114525401799 0.860187843557234
GS1_SS_01360_07946 1.02974640156306 0.151705203673981 -0.00951602903846441 1.47057441343038 -1.26386059745143 -2.42783451972514 -0.133685296833812 -0.327439962156391 0.912264561582017 -0.669402487147362 -0.272675350595998 0.429685311198353 -0.145234665410409 1.25567301691122
GS1_SS_01381_18087 0.294886018404535 0.812631063180151 1.29117774494436 1.413672629355 -0.494960996275238 -1.57520255026449 -1.55723663388426 -1.41514256796793 -0.712838564013621 -0.448412940199197 0.23282194363648 0.451679470450147 0.92042656146151 0.786498821172549
GS1_SS_01450_18230 1.18641521690391 0.366621436685503 0.141115429138174 0.788086311112649 -1.64843780751677 -1.18293096869843 -1.88815989217772 -1.14948137548993 -0.00243848410550766 0.153101533371221 0.543904280690572 0.861536042866322 0.719514645035216 1.11115363218478
GS1_SS_01502_18467 1.51931149342345 0.748975044367771 -0.0203301644615957 0.946973167819834 -1.04435170919023 -2.296277343934 -0.78860413306465 -0.622574456628285 -0.107263715539767 -0.3905454057079 -0.293711948457126 0.402890824417187 0.445790417831801 1.49971792912351
GS1_SS_01546_18902 0.742060365138281 0.865606195247337 0.473481731810297 1.47549116610315 -1.61707667646798 -2.51131316106686 -0.418878228902374 -0.424761363669472 0.957775306598538 -0.073734322565963 0.183848927986807 0.163159904055846 -0.0105886760657788 0.194928831798175
GS1_SS_01688_02165 1.59860204415536 1.12403706893785 1.55967288603205 -0.0166614148525726 -1.07082594144317 -1.30069335131416 -0.979991239155444 -0.861349995351064 -0.84837360930996 -0.76680775419445 -0.479473491855719 0.301723485513086 0.690255021278084 1.04988629156011
GS1_SS_01691_08510 0.993342859087155 0.442529309863097 0.582379520579228 0.44912312462274 -2.28209628663274 -1.82972992521543 -0.836057375390296 -0.506519981937485 0.473504904780486 -0.333854041952438 0.295793929781666 0.862386631070077 0.551710614720427 1.13748671662352
GS1_SS_01725_12785 0.828533034077524 0.864364518643522 0.911511208861941 0.65126147885627 -2.08513242142074 -2.08136068620327 -0.729193610739024 -0.757481624870075 0.18011517416557 -0.0857355826380481 0.40232695450302 0.836076504512471 0.703500011618278 0.361215040632559
GS1_SS_01734_09020 1.35561571587126 0.117992502020091 0.825327364957039 0.999820321517899 -1.6729010619021 -2.03805949294897 -0.738299762859055 -0.536058170279249 -0.0871431200831638 -0.242910003257004 -0.515629726584319 0.790428773644867 0.54792612328297 1.19389053661973
GS1_SS_01738_08954 1.87336375510027 -0.240452046741453 1.10472641134483 0.81569857600822 -1.31477734559963 -1.80322176601565 -1.16837023250336 -0.6761394212314 -0.308859508205402 0.14586079098706 -0.467887924154803 0.603029622933029 0.639000336064441 0.798028752013842
GS1_SS_01759_12436 1.36519360732348 1.94062606066043 0.522463498242914 0.513646388070816 0.485338823834079 -0.818201306346155 -1.52589041226458 -1.62566297473833 -0.400548719246757 -1.18944805043451 0.399952072693757 0.0078226992504332 0.453318792156458 -0.128610479202037
GS1_SS_01768_02735 1.46008156606893 1.2875419822534 0.270367217040932 0.993685503567585 -0.958492050065213 -2.30074217491012 -1.58901639167108 -0.081990964282338 0.186523763030575 -0.208699721146865 0.107532984815029 0.414060339187301 0.0409434891862246 0.378204456925637
GS1_SS_01807_08213 0.260865867048719 0.451689518828326 0.282165349134149 0.941539707358897 -2.45424960732885 -2.07146532074017 -0.255892919846007 -0.331312794134273 0.158916388739455 0.371153220907439 0.203448224060416 0.648577080098447 1.03323738868576 0.761327897187689
GS1_SS_01811_20552 1.36276157688329 -0.1087772249686 0.433179748396363 0.548749381127169 -1.62338545516737 -1.92953730833314 -0.291822295442859 -1.4022957229867 0.78383667752058 -0.284644057385045 0.189119654430684 1.37352893397001 0.760866315735575 0.188419776220047
GS1_SS_01888_14274 0.735017370858475 -0.476381174807381 1.53024155981203 0.705486499120146 -2.4564261248623 -1.59581214848816 -0.541138157833572 0.425997891596681 -0.314805119439098 0.272437358557374 0.259570335871388 0.876343685606189 0.574285054682716 0.00518296932550255
GS1_SS_01943_17833 0.473338971214775 0.37574670892606 1.04994177532887 1.30200699715742 -1.39477326845384 -2.44287951729419 -0.314040020682645 -0.97264342387957 0.200773599615522 -0.124341451677656 -0.324723197323717 0.973715866322304 0.761207271516106 0.436669689230554
GS1_SS_02048_07992 1.15999389754982 1.2218246049382 0.834986333072399 0.6875438769924 -1.3116489952321 -2.19630373171209 -1.22920805204758 -1.10554663727081 0.257265569679371 0.134238316004017 0.287546762272145 0.524247393376918 0.332889281023629 0.402171381353693
GS1_SS_02130_13438 0.953504735531376 0.142544986767295 0.0840221182997837 1.22103784852571 -1.73018680419306 -2.41295360298069 0.196608970018234 -0.244820666422421 0.736134081223478 -0.484485746813181 -0.327310042929008 0.603760926356489 0.0773337904749253 1.18480940614106
GS1_SS_02160_13416 1.16689912649919 0.315828179812952 0.587184133828854 1.41906829588771 -0.364891529074413 -1.18211150573948 -1.58914543676333 -2.16200800635245 -0.281703112868528 -0.154248043558029 0.437801310658484 0.75767242008935 0.647485456943499 0.402168710636194
GS1_SS_02229_09101 1.51308277878736 0.67227124212533 0.685010810862634 1.25829140404129 -1.34450048567241 -1.90700144376565 -0.637160430704279 -0.906455314474355 -0.296523962005302 -0.859220913463738 -0.132477515341871 0.549383402151649 0.254805374272155 1.15049505318718
GS1_SS_02294_10881 0.503447763507293 0.614554108115503 1.07115376882952 1.18905208144723 -2.30688918834742 -1.78916181554792 -0.412699015736179 -0.899542156643432 0.315066763998564 -0.264172771905827 0.26508813147584 0.755903932916951 0.34582284555101 0.612375552338871
GS1_SS_02309_01333 1.55350715834716 -0.182520469623723 0.812781314577312 1.42606376936452 -1.62169825252528 -1.82374264969289 -0.352237763244511 -0.999246090482004 0.14805524789589 -0.626085630790142 -0.159207654565922 0.820132622258872 0.215351574029408 0.788846824451303
GS1_SS_02315_09503 1.25899808132081 0.706708157420841 0.542236031183287 1.09172245293148 -0.986607142252156 -2.23603460122721 -0.912781585588709 -1.1921973000491 0.119561356767119 -0.543728562328852 -0.0614514321659159 0.503921501775675 0.560926045528464 1.14872699668427
GS1_SS_02328_19965 0.343007222841321 0.570755182950883 0.436963084405507 1.1017302890291 -2.27910824424288 -2.16117201633804 -0.204741035650031 -0.32529806861942 0.631295779942032 -0.447165504121084 0.458322645681605 0.90123870159088 0.635095947285632 0.339076015244493
GS1_SS_02343_19827 0.650719001760529 0.920275356142789 0.599758098941993 1.57069740527411 -1.11681968020872 -2.18029325744818 -0.211727224623706 -1.0792695412898 0.406374883509545 -1.16778058302725 -0.123082075247252 0.761223696293356 0.263147925061658 0.70677599486092
GS1_SS_02366_19245 0.749025022718025 0.812147460976473 0.684099086223622 1.5714202183138 -1.19153907917026 -2.13657215481102 -0.811000951383616 -1.27449999802422 0.401310562825775 -0.580153177181292 0.190481619042559 0.619173149729218 0.173799260359969 0.792308980380961
GS1_SS_02395_02574 0.976509268940446 0.965383131787618 0.577637252011552 0.899738922585931 -1.7293672866274 -2.0075207154481 -1.1975379307222 -0.813686198949627 -0.00470476656748167 -0.287419911620849 0.479170938209021 0.720608114425395 0.790702778488214 0.630486403487486
GS1_SS_02456_02472 1.29458561252343 0.134601121705113 -0.386551330691522 0.717909371176576 -1.24100074953655 -2.59516426893355 0.191821470873255 -0.2369455660201 0.610871844700322 -0.280130735203603 -0.497444675844875 0.873530212984272 0.0699776006769422 1.34394009159029
GS1_SS_02484_19499 0.400970895640787 0.636127647070847 0.496852031549001 1.49203209735495 -1.10337106429844 -2.44074759791474 -0.681824690908875 -1.00501024384087 -0.233001787476458 -0.273503301782514 0.261281999360716 0.770443893493992 0.605131590203967 1.07461853154764
GS1_SS_02593_17345 1.137991356603 0.914105180353836 0.749756876638191 1.45499833182305 -0.764050494717309 -2.10637690541471 -0.875993582841889 -1.2524393659157 -0.142122435207472 -0.728189080645541 -0.141924305847959 0.383415690899519 0.388368924887332 0.982459809385659
GS1_SS_02760_21595 0.98864394430807 -0.0342002446699657 -0.147585413374054 0.603312696012262 -1.83038180971101 -2.43668782322698 -0.221144598837388 -0.267063363096318 1.0451136220375 -0.0671904248171579 0.0821570123356717 1.03961525867963 0.256767200051666 0.98864394430807
GS1_SS_02835_12310 1.31177108284993 0.411837981233296 0.497804866569623 1.28461792892184 -1.31044778220544 -2.22201794979125 -0.602526269080281 -0.978791402083788 0.166683791482558 -0.191349938169233 -0.443098465302507 0.422117389506073 0.362962304162738 1.29043646190643
GS1_SS_02865_19960 1.33801171931371 1.03526182658364 1.27946103251214 1.1309422172106 -0.585592551947594 -1.62236812799489 -1.02686480125698 -1.41815475695527 -0.605585469392032 -0.732683301717388 -0.449926326431763 0.453810664678111 0.332653584964816 0.871034290432901
GS1_SS_02929_14326 1.11238731665094 0.604903561748985 0.2065864560239 1.34295480844691 -1.70382990457131 -2.3602414373374 -0.434297061988582 -0.716859875914056 0.514794021587905 -0.195730289864993 0.119770737174191 0.94063806255802 0.354808415035597 0.214115190449891
GS1_SS_02988_07535 1.21731868107019 0.251957977511799 -0.239100003871041 -0.0822879625720587 -1.65470459587144 -2.24758299859088 -1.0510856423781 0.130374942751218 0.262483717270223 0.150137556175199 0.164959516243185 0.800370500027279 0.946656801567836 1.35050151066658
GS1_SS_03098_21163 1.69112210335511 0.989180955865179 1.7481242847058 0.196850635090581 -1.15410106292079 -1.80718319782441 -0.275778879994288 -0.790915736029243 -0.535708826953437 -0.40378949297041 -0.626586590363966 0.601566122680484 -0.314149491212067 0.68136917657145
GS1_SS_03120_11468 0.650746259507894 1.29054699854262 0.521354790137112 0.825367490295896 0.0907846373039405 -2.68423298423018 -0.618835967614714 -0.0393511192800364 -0.637443147944583 -1.10834794244666 0.0699159689032104 0.134039174963067 0.219202808011314 1.28625303385112
GS1_SS_03174_13549 0.521729872004192 0.74946491563533 0.804707574733972 0.755101921665803 -0.898795647675185 -2.55833022304665 -1.37230415423498 -1.00702616346028 0.627705585377097 0.19173953898026 0.343138246946723 0.706961890165558 0.519475069592002 0.61643157331615
GS1_SS_03215_19858 0.698115693571984 0.804000809168359 0.640937731149942 0.799765404544504 -2.40855359802565 -1.8579509969245 -0.391865686377098 -0.811170744138742 0.207020527435998 -0.0748456502815518 0.638820028838014 0.916450801931709 0.646020216698568 0.193255462408469
GS1_SS_03297_11815 1.28570709708696 0.949823571270769 0.34687971267327 1.07001718590107 -1.10828626828923 -2.48968959260191 -0.567415002452866 -0.948576944739378 0.3060468134564 -0.456277071116625 -0.0128778872818183 0.458511590371005 0.171528754342758 0.994608041379594
GS1_SS_03338_15218 1.546565391889 -0.0234274381660514 0.373281478087324 0.901123895088592 -1.27310563910068 -2.13930857982071 -1.2956630073486 -0.398782045811398 0.141993262318677 -0.0977163709291929 -0.0820765956106368 0.704423643966752 0.213424928437082 1.42926707699983
GS1_SS_03343_11640 0.643616926597587 1.25157385837337 1.19316231002628 0.24665681232046 -1.17786972389926 -2.23643002863827 -1.43893358283827 -0.743955364749489 0.00466611202539393 -0.0160759479998974 0.429282306336243 0.856759474443684 0.734214430156331 0.253332417845841
