V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16
GS1_SS_00803_18820 -0.437102148455161 1.20789291200438 -0.125788650268046 -1.02702305747121 2.28961646796194 -0.589730556126664 0.357534640691717 1.49352607493248 -0.627281989760129 -0.471019572382161 0.380550035499324 -0.225118248911405 -0.96766756559896 -1.25838834211611
GS1_SS_03323_18853 -0.674815208041071 1.42551526578631 0.111930655064838 -0.975464520013687 1.43534958907514 -0.565654219535127 0.166721884816857 1.64341577180011 -0.497797388842242 0.204654274645178 0.786003271347366 -0.104424457289287 -1.20024905232966 -1.75518586648472
GS1_SS_07499_06860 -0.723466703832171 0.790169049901701 -0.202295549890179 -1.16829442702094 1.86712037972715 0.0308063920096571 0.360610012863574 1.37943854407557 -0.221635885680995 0.223191837507775 0.889619092362897 -0.13002376877713 -1.20931629714567 -1.88592267610122
GS1_SS_07813_09729 0.504725169450021 0.812876303810873 0.148904246348265 -1.84443066975208 1.20402394535455 -0.516202806084364 -0.292892545732624 1.62907956162762 -0.749160523681288 0.682351882258394 0.812351368637238 0.235447612812408 -1.23735023516181 -1.3897233098872
GS1_SS_11822_15203 -0.556346191582769 1.47833307408146 0.2478178250853 -1.05052006609967 2.05685890010205 -0.801662131414626 -0.173286007460296 1.14381133794711 -1.00237517309524 -0.0840802111578021 0.764686703661513 0.196655677205928 -0.989256673638988 -1.23063706363397
GS1_SS_12394_17722 -0.170653263787513 1.71482483547178 0.805694005738298 -1.67106091135518 1.43684498277132 -0.789272362215185 -0.520406603045884 0.946962455471321 -1.43865152631053 0.248595038645974 0.604158612530461 0.322647048586672 -0.636611295568209 -0.853071016933324
GS1_SS_12427_17238 -0.258013252597219 0.215453203404806 -0.433922887186736 -1.70235193579441 1.59063386493878 0.578976137788384 0.720572753937304 1.64374367901092 -0.321851426440189 0.46991925747331 0.461771023895298 -0.115264002753912 -1.19785303417427 -1.65181338150206
GS1_SS_13691_04808 -0.631476861185492 0.861980821836603 -0.182747224902628 -1.247651786035 1.68981133884951 0.129098607850264 0.552310887694737 1.2459280222003 -0.222210113348046 0.263608703804572 0.826375208201639 0.0044789601278903 -1.24072847227265 -2.04877809282169
GS1_SS_13927_17652 -0.0953862377292949 1.17008704087382 0.00118935458515333 -1.5533862898041 1.47604850790451 -0.251489027030666 -0.151166967772985 1.3730206669656 -0.628217091877975 0.619564537270984 0.902630928537471 0.0732047747161858 -1.19434987441095 -1.74175032222775
GS1_SS_13955_01550 0.400802908601447 0.775985167341548 -0.187044541355196 -1.96916027037067 1.12237868840605 0.0219059740322367 0.320751644484129 1.71301214523452 -0.633641442909934 0.526173217833907 0.698905643887517 -0.049601535678129 -1.143573567351 -1.59689403215642
GS1_SS_14034_18210 0.148279624776202 1.23186592426609 0.429763491444878 -0.845890090739209 1.98563506845244 -1.07892558951438 -0.161974056556076 1.08272320504998 -0.570735583296525 -0.245751756856483 0.907342414860662 -0.0535693949036258 -1.26995715888069 -1.55880609810325
GS1_SS_15979_14228 -0.334108993008071 1.06119543562634 0.216753352191131 -1.50309013252963 1.4828826960017 -0.0853668875208343 -0.123265362820392 1.39107230513517 -0.508121710580687 0.556238285860406 0.912804222481595 -0.0245158145046433 -1.15399713469991 -1.88848026163217
GS1_SS_16488_12071 -0.380018367647429 0.869094638032459 -0.00315804737657144 -1.75903238875029 1.16321411703714 -0.0568448527782858 0.329489609622286 1.8981970098112 -0.75582600545943 0.521077817134287 0.863199616262859 -0.107373610803429 -1.34195959855109 -1.24005993653372
GS1_SS_16690_08981 -0.68049883050096 0.975051480448581 -0.116680113817676 -1.5373868284895 1.68346398161691 0.137572044135888 0.289929253291268 1.36390201362413 -0.506792203502151 0.4607245960387 0.805226565784941 -0.0924194117228699 -0.935139159688041 -1.84695338721922
GS1_SS_21486_09028 -0.466903354925117 0.799511428808309 0.0315335447537484 -1.53437122161934 1.55037559956917 0.0989187908476723 0.276473566269757 1.60888310689199 -0.461555319520837 0.608051761335097 0.726778147310106 -0.286139758260464 -1.19256758286102 -1.75898870859909
GS1_SS_21937_07599 -0.316799933775619 1.40557716850631 1.08719647906673 -1.84065731205405 1.38684889265692 -0.726949174877187 -0.712871754197064 0.856214410257632 -0.959491933340405 0.662688893147303 0.78473482409914 0.0415344108093124 -0.451643519891203 -1.21638145040782
GS1_SS_24496_08324 -0.894695531287337 0.976985818999293 -0.112948074160771 -1.70091443864063 1.30460127605099 -0.309260953686268 0.327452565018544 1.27896180549911 -0.427914725740208 1.01330840228111 1.2313592795895 -0.448853626690903 -0.691004181903024 -1.5470776153294
GS1_SS_25272_19308 0.397408654682338 1.49131513543052 0.0129829036460032 -1.01116291957821 1.4972522126666 -0.368872092947108 -1.14354489924976 1.30132866387588 -0.702434903301925 0.369207537810947 0.995569186217638 -0.171066490672551 -1.27387858727485 -1.39410440130552
